ADDRESS,ZIP CODE,lat,lng
"235 EAST 57TH STREET, 5D                 ",10022,40.7598203,-73.9657852
"235 EAST 57TH STREET, 11D                ",10022,40.7598203,-73.9657852
"235 EAST 57TH   STREET, 2B               ",10022,40.7598203,-73.9657852
"235 EAST 57TH STREET, 16B                ",10022,40.7598203,-73.9657852
"235 EAST 57TH STREET, 11E                ",10022,40.7598203,-73.9657852
"305 EAST 40TH STREET, 20C                ",10016,40.7485725,-73.9727455
"305 EAST 40TH STREET, 14D                ",10016,40.7485725,-73.9727455
"305 EAST 40TH STREET, 20F                ",10016,40.7485725,-73.9727455
"305 EAST 40TH   STREET, 21C              ",10016,40.7485725,-73.9727455
"305 EAST 40TH STREET, 16H                ",10016,40.7485725,-73.9727455
"305 EAST 40TH STREET, 18M                ",10016,40.7485725,-73.9727455
"2 TUDOR CITY PLACE, 2 L-S                ",10017,40.7484885,-73.97169699999999
"2 TUDOR CITY PLACE, 2HN                  ",10017,40.7519846,-73.9697795
"2 TUDOR CITY PLACE, 10L S                ",10017,40.7484885,-73.97169699999999
"2 TUDOR CITY PLACE, 8HS                  ",10017,40.7519846,-73.9697795
"2 TUDOR CITY PLACE, 8G SO                ",10017,40.7484885,-73.97169699999999
"2 TUDOR CITY PLACE, 1 IN                 ",10017,40.7484885,-73.97169699999999
"2 TUDOR CITY PLACE, 9BN                  ",10017,40.7519846,-73.9697795
"2 TUDOR CITY PLACE, 2JS                  ",10017,40.7519846,-73.9697795
"2 TUDOR CITY PLACE, 9G-N                 ",10017,40.7484885,-73.97169699999999
"2 TUDOR CITY PLACE, 6JN                  ",10017,40.7519846,-73.9697795
"2 TUDOR CITY PLACE, 1EN                  ",10017,40.7519846,-73.9697795
"2 TUDOR CITY PLACE, 9OSO                 ",10017,40.7519846,-73.9697795
"2 TUDOR CITY PLACE, 3F-N                 ",10017,40.7484885,-73.97169699999999
"5 TUDOR CITY PLACE, 1129                 ",10017,40.7479425,-73.9709596
"5 TUDOR CITY PLACE, 1523                 ",10017,40.7479425,-73.9709596
"5 TUDOR CITY PLACE, 1630                 ",10017,40.7479425,-73.9709596
"5 TUDOR CITY PLACE, 1609                 ",10017,40.7479425,-73.9709596
"5 TUDOR CITY PLACE, 1717                 ",10017,40.7479425,-73.9709596
"5 TUDOR CITY PLACE, PH7                  ",10017,40.7519846,-73.9697795
"5 TUDOR CITY PLACE, 2003                 ",10017,40.7479425,-73.9709596
"5 TUDOR CITY PLACE, 930                  ",10017,40.7479425,-73.9709596
"5 TUDOR CITY PLACE, 1502                 ",10017,40.7479425,-73.9709596
"5 TUDOR CITY PLACE, 1525                 ",10017,40.7479425,-73.9709596
"5 TUDOR CITY PLACE, 512                  ",10017,40.7479425,-73.9709596
"5 TUDOR CITY PLACE, 1026                 ",10017,40.7479425,-73.9709596
"5 TUDOR CITY PLACE, 401                  ",10017,40.7479425,-73.9709596
"5 TUDOR CITY PLACE, 1014                 ",10017,40.7479425,-73.9709596
"5 TUDOR CITY PLACE, 1832                 ",10017,40.7479425,-73.9709596
"5 TUDOR CITY PLACE, 905                  ",10017,40.7479425,-73.9709596
"5 TUDOR CITY PLACE, 1027                 ",10017,40.7479425,-73.9709596
"5 TUDOR CITY PLACE, 1127                 ",10017,40.7479425,-73.9709596
"5 TUDOR CITY PLACE, 1111                 ",10017,40.7479425,-73.9709596
"5 TUDOR CITY PLACE, 510                  ",10017,40.7479425,-73.9709596
"5 TUDOR CITY PLACE, 107                  ",10017,40.7479425,-73.9709596
"5 TUDOR CITY PLACE, 212                  ",10017,40.7479425,-73.9709596
"5 TUDOR CITY PLACE, 935                  ",10017,40.7479425,-73.9709596
"5 TUDOR CITY PLACE, 731                  ",10017,40.7479425,-73.9709596
"5 TUDOR CITY, 1401                       ",10017,40.7479425,-73.9709596
"5 TUDOR CITY PLACE, 420                  ",10017,40.7479425,-73.9709596
"5 TUDOR CITY PLACE, 327                  ",10017,40.7479425,-73.9709596
"5 TUDOR CITY PLACE, 1323                 ",10017,40.7479425,-73.9709596
"5 TUDOR CITY PLACE, 219                  ",10017,40.7479425,-73.9709596
"5 TUDOR CITY PLACE, 1519                 ",10017,40.7479425,-73.9709596
"5 TUDOR CITY PLACE, 1321                 ",10017,40.7479425,-73.9709596
"5 TUDOR CITY PLACE, 1712                 ",10017,40.7479425,-73.9709596
"5 TUDOR CITY PLACE, 221                  ",10017,40.7479425,-73.9709596
"5 TUDOR CITY, 932                        ",10017,40.7479425,-73.9709596
"5 TUDOR CITY PLACE, 616                  ",10017,40.7479425,-73.9709596
"5 TUDOR CITY PLACE, 224                  ",10017,40.7479425,-73.9709596
"1 TUDOR CITY PLACE, 1821                 ",10017,40.747982,-73.970872
"5 TUDOR CITY PLACE, 524                  ",10017,40.7479425,-73.9709596
"5 TUDOR CITY PLACE, 1305                 ",10017,40.7479425,-73.9709596
"324 EAST 41ST   STREET, 902C             ",10017,40.74867769999999,-73.9719058
"304 EAST 41ST STREET, 1107A              ",10017,40.7487026,-73.9721756
"304 EAST 41ST STREET, 1306A              ",10017,40.7487026,-73.9721756
"304 EAST 41 STREET, 302A                 ",10017,40.7487026,-73.9721756
"304 EAST 41ST STREET, 402A               ",10017,40.7487026,-73.9721756
"324 EAST 41ST STREET, 105C               ",10017,40.74867769999999,-73.9719058
325 EAST 41ST   STREET                   ,10017,40.748967,-73.971662
"325 EAST 41ST STREET, 508                ",10017,40.748967,-73.971662
"325 EAST 41ST STREET, 909                ",10017,40.748967,-73.971662
"325 EAST 41ST STREET, 601                ",10017,40.748967,-73.971662
"325 EAST 41ST STREET, 701                ",10017,40.748967,-73.971662
"333 EAST 41ST STREET, 2D                 ",10017,40.7487882,-73.97128239999999
"333 EAST 41ST STREET, 6D                 ",10017,40.7487882,-73.97128239999999
"25 TUDOR CITY PLACE, 918                 ",10017,40.748627,-73.97049899999999
"25 TUDOR CITY PLACE, 1204                ",10017,40.748627,-73.97049899999999
"25 TUDOR CITY, 1415                      ",10017,40.748627,-73.97049899999999
"25 TUDOR CITY PLACE, 312                 ",10017,40.748627,-73.97049899999999
"25 TUDOR CITY PLACE, 1102                ",10017,40.748627,-73.97049899999999
"25 TUDOR CITY PLACE, 2117                ",10017,40.748627,-73.97049899999999
"25 TUDOR CITY PLACE, 1111                ",10017,40.748627,-73.97049899999999
"25 TUDOR CITY PLACE, 512                 ",10017,40.748627,-73.97049899999999
"25 TUDOR CITY PLACE, 202                 ",10017,40.748627,-73.97049899999999
"25 TUDOR CITY PLACE, 1504                ",10017,40.748627,-73.97049899999999
"25 TUDOR CITY PLACE, 522                 ",10017,40.748627,-73.97049899999999
"25 TUDOR CITY PLACE, 2014                ",10017,40.748627,-73.97049899999999
"25 TUDOR CITY PLACE, 2108                ",10017,40.748627,-73.97049899999999
"25 TUDOR CITY PLACE, 515                 ",10017,40.748627,-73.97049899999999
"25 TUDOR CITY PLACE, 1315                ",10017,40.748627,-73.97049899999999
"25 TUDOR CITY PLACE, 401                 ",10017,40.748627,-73.97049899999999
"25 TUDOR CITY PLACE, 220                 ",10017,40.748627,-73.97049899999999
"25 TUDOR CITY PLACE, 1718                ",10017,40.748627,-73.97049899999999
"25 TUDOR CITY PLACE, 2115                ",10017,40.748627,-73.97049899999999
"25 TUDOR CITY PLACE, 1005                ",10017,40.748627,-73.97049899999999
"25 TUDOR CITY PLACE, 2114                ",10017,40.748627,-73.97049899999999
"25 TUDOR CITY PLACE, 501                 ",10017,40.748627,-73.97049899999999
"25 TUDOR CITY PL, 1417                   ",10017,40.748627,-73.97049899999999
"25 TUDOR CITY PLACE, 1210                ",10017,40.748627,-73.97049899999999
"25 TUDOR CITY PLACE, 408                 ",10017,40.748627,-73.97049899999999
"25 TUDOR CITY PLACE, 1014                ",10017,40.748627,-73.97049899999999
"25 TUDOR CITY PLACE, 1516                ",10017,40.748627,-73.97049899999999
"320 EAST 42ND STREET, 309                ",10017,40.7492201,-73.9714568
"320 EAST 42ND STREET, 210                ",10017,40.7492201,-73.9714568
"320 EAST 42ND STREET, 312                ",10017,40.7492201,-73.9714568
"320 EAST 42ND STREET, 410                ",10017,40.7492201,-73.9714568
"320 E 42ND STREET, 912                   ",10017,40.7492201,-73.9714568
"320 EAST 42ND STREET, 2304               ",10017,40.7492201,-73.9714568
"320 EAST 42ND STREET, 1803               ",10017,40.7492201,-73.9714568
"312 EAST 42ND STREET, 2201               ",10017,40.7491056,-73.97154019999999
"320 EAST 42ND STREET, 411                ",10017,40.7492201,-73.9714568
"320 EAST 42ND STREET, 714                ",10017,40.7492201,-73.9714568
"320 EAST 42ND STREET, 3012               ",10017,40.7492201,-73.9714568
"320 EAST 42ND STREET, 1205               ",10017,40.7492201,-73.9714568
"320 EAST 42ND STREET, 1817               ",10017,40.7492201,-73.9714568
"320 EAST 42 STREET, 707                  ",10017,40.7492201,-73.9714568
"320 EAST 42ND STREET, 1418               ",10017,40.7492201,-73.9714568
"320 EAST 42 STREET, 1002                 ",10017,40.7492201,-73.9714568
"320 EAST 42ND STREET, 2210               ",10017,40.7492201,-73.9714568
"320 EAST 42ND STREET, 1108               ",10017,40.7492201,-73.9714568
"320 EAST 42ND STREET, 2301               ",10017,40.7492201,-73.9714568
"320 EAST 42ND STREET, 1710               ",10017,40.7492201,-73.9714568
"320 EAST 42ND STREET, 1110               ",10017,40.7492201,-73.9714568
"320 EAST 42ND STREET, 1901               ",10017,40.7492201,-73.9714568
"320 EAST 42ND STREET, 2317               ",10017,40.7492201,-73.9714568
"320 EAST 42ND STREET, 2111               ",10017,40.7492201,-73.9714568
"320 EAST 42ND STREET, 1906               ",10017,40.7492201,-73.9714568
"320 EAST 42ND STREET, 2107               ",10017,40.7492201,-73.9714568
"320 EAST 42 ST, 914                      ",10017,40.7492201,-73.9714568
"320 EAST 42ND STREET, 1409               ",10017,40.7492201,-73.9714568
"312 EAST 42ND   STREET, 2418             ",10017,40.7491056,-73.97154019999999
"320 EAST 42ND   STREET, 1015             ",10017,40.7492201,-73.9714568
"320 EAST 42ND   STREET, 2001             ",10017,40.7492201,-73.9714568
"320 EAST 42ND STREET, 2002               ",10017,40.7492201,-73.9714568
"45 TUDOR CITY PLACE, 305                 ",10017,40.7493965,-73.9699911
"45 TUDOR CITY PLACE, 804                 ",10017,40.7493965,-73.9699911
"45 TUDOR CITY PLACE, 2114                ",10017,40.7493965,-73.9699911
"45 TUDOR CITY PLACE, 204                 ",10017,40.7493965,-73.9699911
"45 TUDOR CITY PLACE, 606                 ",10017,40.7493965,-73.9699911
"45 TUDOR CITY PLACE, 1212                ",10017,40.7493965,-73.9699911
"45 TUDOR CITY PLACE, 1703                ",10017,40.7493965,-73.9699911
"45 TUDOR CITY PLACE, 408                 ",10017,40.7493965,-73.9699911
"45 TUDOR CITY PLACE, 1818                ",10017,40.7493965,-73.9699911
"45 TUDOR CITY PLACE, 801                 ",10017,40.7493965,-73.9699911
"45 TUDOR CITY PLACE, 220                 ",10017,40.7493965,-73.9699911
"45 TUDOR CITY PLACE, 721                 ",10017,40.7493965,-73.9699911
"45 TUDOR CITY PLACE, 1002                ",10017,40.7493965,-73.9699911
"45 TUDOR CITY PLACE, 306                 ",10017,40.7493965,-73.9699911
"45 TUDOR CITY PLACE, 1409                ",10017,40.7493965,-73.9699911
"45 TUDOR CITY PLACE, 1611                ",10017,40.7493965,-73.9699911
"45 TUDOR CITY PLACE, 1612                ",10017,40.7493965,-73.9699911
"45 TUDOR CITY PLACE, 1303                ",10017,40.7493965,-73.9699911
321 EAST 43RD STREET                     ,10017,40.7501952,-73.9705292
"321 EAST 43RD STREET, 101                ",10017,40.7501952,-73.9705292
"321 EAST 43RD STREET, 607                ",10017,40.7501952,-73.9705292
"321 EAST 43RD STREET, 801                ",10017,40.7501952,-73.9705292
"321 EAST 43RD STREET, 415                ",10017,40.7501952,-73.9705292
"321 EAST 43RD   STREET, 402              ",10017,40.7501952,-73.9705292
"321 EAST 43 STREET, 311                  ",10017,40.7501952,-73.9705292
"321 EAST 43RD STREET, 603                ",10017,40.7501952,-73.9705292
"321 EAST 43RD STREET, 715                ",10017,40.7501952,-73.9705292
"321 EAST 43RD STREET, 410                ",10017,40.7501952,-73.9705292
"333 EAST 43RD STREET, 708                ",10017,40.750014,-73.96997
"333 EAST 43RD STREET, 917                ",10017,40.750014,-73.96997
"333 EAST 43RD STREET, 209                ",10017,40.750014,-73.96997
"333 EAST 43RD   STREET, 105              ",10017,40.750014,-73.96997
"333 EAST 43RD   STREET, 816              ",10017,40.750014,-73.96997
"333 EAST 43RD STREET, 821                ",10017,40.750014,-73.96997
"333 EAST 43RD STREET, 916                ",10017,40.750014,-73.96997
"333 EAST 43RD STREET, 618                ",10017,40.750014,-73.96997
"333 EAST 43RD STREET, 901                ",10017,40.750014,-73.96997
"333 EAST 43RD STREET, 203                ",10017,40.750014,-73.96997
"333 EAST 43RD STREET, 1019               ",10017,40.750014,-73.96997
"333 EAST 43, 406                         ",10017,40.750014,-73.96997
310 E 46TH STREET                        ,10017,40.751859,-73.9698959
"310 E 46TH STREET, 24U                   ",10017,40.751859,-73.9698959
"310 EAST 46TH STREET, 4S                 ",10017,40.751859,-73.9698959
"310 EAST 46TH STREET, 12U                ",10017,40.751859,-73.9698959
"305 EAST 45TH   STREET, 20A              ",10017,40.75177499999999,-73.9699399
"310 EAST 46TH STREET, 22H                ",10017,40.751859,-73.9698959
"310 EAST 46TH STREET, 3J                 ",10017,40.751859,-73.9698959
"310 EAST 46TH STREET, 16V                ",10017,40.751859,-73.9698959
"310 EAST 46TH STREET, 6A                 ",10017,40.751859,-73.9698959
"310 EAST 46TH STREET, 19U                ",10017,40.751859,-73.9698959
"310 EAST 46TH STREET, 17L                ",10017,40.751859,-73.9698959
"310 EAST 46TH STREET, 12F                ",10017,40.751859,-73.9698959
"310 EAST 46TH STREET, 18G                ",10017,40.751859,-73.9698959
"310 EAST 46TH STREET, 6V                 ",10017,40.751859,-73.9698959
"310 EAST 46TH STREET, 6L                 ",10017,40.751859,-73.9698959
"310 EAST 46TH STREET, 5R                 ",10017,40.751859,-73.9698959
"310 EAST 46TH STREET, 23E                ",10017,40.751859,-73.9698959
"310 EAST 46, 11A                         ",10017,40.751859,-73.9698959
"310 EAST 46TH STREET, 15V                ",10017,40.751859,-73.9698959
"310 EAST 46TH STREET, 7J                 ",10017,40.751859,-73.9698959
"310 EAST 46TH STREET, 8W                 ",10017,40.751859,-73.9698959
"310 EAST 46TH STREET, 22G                ",10017,40.751859,-73.9698959
"310 EAST 46TH STREET, 15M                ",10017,40.751859,-73.9698959
"310 EAST 46 STREET, 11UV                 ",10017,40.7519846,-73.9697795
"310 EAST 46TH STREET, 4J                 ",10017,40.751859,-73.9698959
"310 EAST 46TH STREET, 4E                 ",10017,40.751859,-73.9698959
"310 EAST 46TH STREET, 17T                ",10017,40.751859,-73.9698959
"310 EAST 46 STREET, 24M                  ",10017,40.751859,-73.9698959
"310 EAST 46, 19L                         ",10017,40.751859,-73.9698959
"310 EAST 46TH STREET, 3F                 ",10017,40.751859,-73.9698959
"310 EAST 46TH STREET, 6B                 ",10017,40.751859,-73.9698959
"321 EAST 45TH STREET, 8J                 ",10017,40.751429,-73.9695423
"321 EAST 45TH STREET, 1D                 ",10017,40.751429,-73.9695423
"321 EAST 45TH STREET, 5G                 ",10017,40.751429,-73.9695423
"321 EAST 45TH, 11G                       ",10017,40.751429,-73.9695423
"321 EAST 45TH STREET, 9H                 ",10017,40.751429,-73.9695423
"321 EAST 45TH STREET, 2D                 ",10017,40.751429,-73.9695423
"321 EAST 45TH STREET, 10B                ",10017,40.751429,-73.9695423
"321 EAST 45TH STREET, 2G                 ",10017,40.751429,-73.9695423
"321 EAST 45TH   STREET, 3E               ",10017,40.751429,-73.9695423
"321 EAST 45TH STREET, 8H                 ",10017,40.751429,-73.9695423
"321 EAST 45TH STREET, 5A                 ",10017,40.751429,-73.9695423
"321 EAST 45 STREET, 14A                  ",10017,40.751429,-73.9695423
"321 EAST 45TH STREET, 6B                 ",10017,40.751429,-73.9695423
"333 EAST 46TH STREET, 3H                 ",10017,40.7520911,-73.968937
"333 EAST 46TH STREET, 6G                 ",10017,40.7520911,-73.968937
"333 EAST 46TH   STREET, 11E              ",10017,40.7520911,-73.968937
"333 EAST 46TH STREET, 5K                 ",10017,40.7520911,-73.968937
"333 EAST 46TH STREET, 8G                 ",10017,40.7520911,-73.968937
"333 EAST 46TH STREET, 16F                ",10017,40.7520911,-73.968937
"333 EAST 46TH STREET, 15F                ",10017,40.7520911,-73.968937
"333 EAST 46TH   STREET, 4B               ",10017,40.7520911,-73.968937
"333 EAST 46 ST, 7G                       ",10017,40.7520911,-73.968937
"333 EAST 46TH ST., 6C                    ",10017,40.7520911,-73.968937
"333 EAST 46TH   STREET, 7H               ",10017,40.7520911,-73.968937
"333 EAST 46TH STREET, 2L                 ",10017,40.7520911,-73.968937
"333 EAST 46TH   STREET, PHC              ",10017,40.7519846,-73.9697795
"301 EAST 48TH STREET, 9L                 ",10017,40.7537384,-73.9689917
"301 EAST 48 STREET, 11D                  ",10017,40.7537384,-73.9689917
"301 EAST 48TH STREET, 20HJ               ",10017,40.7519846,-73.9697795
"301 EAST 48TH STREET, 7M                 ",10017,40.7537384,-73.9689917
"301 EAST 48TH STREET, 16L                ",10017,40.7537384,-73.9689917
"301 EAST 48TH STREET, 2H                 ",10017,40.7537384,-73.9689917
"310 EAST 49TH STREET, 8D                 ",10017,40.7537382,-73.96833869999999
"310 EAST 49TH STREET, 7F/7G              ",10017,40.7537382,-73.96833869999999
"310 EAST 49TH STREET, 7J                 ",10017,40.7537382,-73.96833869999999
"310 EAST 49TH   STREET, 4J               ",10017,40.7537382,-73.96833869999999
"310 EAST 49TH STREET, PHB                ",10017,40.7519846,-73.9697795
"310 EAST 49TH   STREET, 5D               ",10017,40.7537382,-73.96833869999999
"310 EAST 49TH STREET, 10D                ",10017,40.7537382,-73.96833869999999
"310 EAST 49TH STREET, 8A                 ",10017,40.7537382,-73.96833869999999
"310 E. 49TH STREET, 1B                   ",10017,40.7537382,-73.96833869999999
"349 EAST 49TH   STREET, 4A               ",10017,40.7536542,-73.9670033
"349 EAST 49TH   STREET, 1G               ",10017,40.7536542,-73.9670033
"349 EAST 49TH   STREET, 2P               ",10017,40.7536542,-73.9670033
"349 EAST 49TH STREET, 3H                 ",10017,40.7536542,-73.9670033
"349 EAST 49TH   STREET, 6J               ",10017,40.7536542,-73.9670033
"349 EAST 49TH STREET, 5G                 ",10017,40.7536542,-73.9670033
"349 EAST 49TH   STREET, 4P               ",10017,40.7536542,-73.9670033
"349 EAST 49TH STREET, 3M                 ",10017,40.7536542,-73.9670033
"336 EAST 50TH STREET, GARDE              ",10022,40.754117,-73.96732399999999
"336 EAST 50TH STREET, 1C                 ",10022,40.754117,-73.96732399999999
"336 EAST 50TH STREET, GRD                ",10022,40.7593941,-73.9697795
"345 EAST 52ND STREET, 5K                 ",10022,40.7556192,-73.96586889999999
"345 EAST 52ND STREET, 9K                 ",10022,40.7556192,-73.96586889999999
"345 EAST 52ND STREET, 8A                 ",10022,40.7556192,-73.96586889999999
"345 EAST 52ND STREET, 7B                 ",10022,40.7556192,-73.96586889999999
"345 EAST 52ND STREET, 9B                 ",10022,40.7556192,-73.96586889999999
"342 EAST 53RD STREET, 1C                 ",10022,40.755811,-73.96552
"342 EAST 53RD STREET, LOB.A              ",10022,40.7593941,-73.9697795
"342 EAST 53RD STREET, 1D                 ",10022,40.755811,-73.96552
"342 EAST 53RD   STREET, 2C               ",10022,40.755811,-73.96552
"342 EAST 53RD ST, 3F                     ",10022,40.755811,-73.96552
"333 EAST 53RD STREET, 4M                 ",10022,40.7563314,-73.9656171
"333 EAST 53RD STREET, 4P                 ",10022,40.7563314,-73.9656171
"333 EAST 53RD STREET, 8B                 ",10022,40.7563314,-73.9656171
"333 EAST 53, 2H                          ",10022,40.7563314,-73.9656171
"333 EAST 53RD STREET, 1M                 ",10022,40.7563314,-73.9656171
"333 EAST 53RD STREET, 12H                ",10022,40.7563314,-73.9656171
"347 EAST 53RD STREET, 4C                 ",10022,40.7561821,-73.9653019
"300 EAST 54TH STREET, 10KL               ",10022,40.7593941,-73.9697795
"300 EAST 54TH STREET, 12A                ",10022,40.7570848,-73.9663765
"300 EAST 54TH STREET, 16C/D              ",10022,40.7570848,-73.9663765
"300 EAST 54TH STREET, 19A                ",10022,40.7570848,-73.9663765
"300 EAST 54 STREET, 10E                  ",10022,40.7570848,-73.9663765
"300 EAST 54TH   STREET, 7A               ",10022,40.7570848,-73.9663765
"300 EAST 54TH STREET, 34B/C              ",10022,40.7570848,-73.9663765
"300 E 54 STREET, 7E                      ",10022,40.7570848,-73.9663765
"300 EAST 54TH STREET, 25KL               ",10022,40.7593941,-73.9697795
"321 EAST 54TH STREET, 5H                 ",10022,40.7571767,-73.96565009999999
"321 EAST 54TH STREET, 7F                 ",10022,40.7571767,-73.96565009999999
"321 EAST 54TH STREET, 2J                 ",10022,40.7571767,-73.96565009999999
"321 EAST 54TH STREET, 4A                 ",10022,40.7571767,-73.96565009999999
"321 EAST 54TH STREET, 2K                 ",10022,40.7571767,-73.96565009999999
"321 EAST 54TH   STREET, 3D               ",10022,40.7571767,-73.96565009999999
333 E. 55TH STREET                       ,10022,40.757564,-73.96459399999999
"333 EAST 55TH STREET, 5F                 ",10022,40.757564,-73.96459399999999
"333 EAST 55TH STREET, 2H                 ",10022,40.757564,-73.96459399999999
"333 E. 55TH STREET, 8C                   ",10022,40.757564,-73.96459399999999
"333 EAST 55TH STREET, 3D                 ",10022,40.757564,-73.96459399999999
"333 EAST 55TH STREET, 12BC               ",10022,40.7593941,-73.9697795
"333 EAST 55TH   STREET, 10B              ",10022,40.757564,-73.96459399999999
"333 EAST 55TH   STREET, 7A               ",10022,40.757564,-73.96459399999999
"333 EAST 55TH STREET, 14D                ",10022,40.757564,-73.96459399999999
"350 EAST 57TH   STREET, 9A               ",10022,40.7584468,-73.96366979999999
"322 EAST 57 STREET, 2/3A                 ",10022,40.75864199999999,-73.964512
"322 EAST 57TH STREET, 16/17              ",10022,40.75864199999999,-73.964512
"320 EAST 57TH STREET, 10D                ",10022,40.7588181,-73.96474479999999
"320 EAST 57TH STREET, 3D                 ",10022,40.7588181,-73.96474479999999
"320 EAST 57TH STREET, 1E                 ",10022,40.7588181,-73.96474479999999
"320 EAST 57TH STREET, 13B                ",10022,40.7588181,-73.96474479999999
"320 EAST 57TH STREET, 9E                 ",10022,40.7588181,-73.96474479999999
"320 EAST 57TH STREET, 12B                ",10022,40.7588181,-73.96474479999999
"303 EAST 57TH STREET, 20B                ",10022,40.7593669,-73.964844
"303 EAST 57TH STREET, 44A                ",10022,40.7593669,-73.964844
"303 EAST 57TH STREET, 40-F               ",10022,40.7593669,-73.964844
"303 EAST 57TH STREET, 21B                ",10022,40.7593669,-73.964844
"1084 2 AVENUE, 17J                       ",10022,40.7593051,-73.9645379
"303 EAST 57TH STREET, 11H                ",10022,40.7593669,-73.964844
"303 EAST 57TH STREET, 15A                ",10022,40.7593669,-73.964844
"303 EAST 57TH STREET, 12C                ",10022,40.7593669,-73.964844
"303 EAST 57TH STREET, 14G                ",10022,40.7593669,-73.964844
"303 EAST 57TH STREET, 6J                 ",10022,40.7593669,-73.964844
"303 EAST 57TH STREET, 8J                 ",10022,40.7593669,-73.964844
"303 EAST 57TH STREET, 34D                ",10022,40.7593669,-73.964844
"303 EAST 57TH STREET, 33B                ",10022,40.7593669,-73.964844
"303 EAST 57TH STREET, 15H                ",10022,40.7593669,-73.964844
"303 EAST 57TH STREET, 16F                ",10022,40.7593669,-73.964844
"303 EAST 57TH STREET, 14K                ",10022,40.7593669,-73.964844
"303 EAST 57TH STREET, 11J                ",10022,40.7593669,-73.964844
"303 EAST 57TH STREET, 21E                ",10022,40.7593669,-73.964844
"303 EAST 57TH STREET, 12J                ",10022,40.7593669,-73.964844
"303 EAST 57TH STREET, 36A                ",10022,40.7593669,-73.964844
"303 EAST 57TH STREET, 9J                 ",10022,40.7593669,-73.964844
"303 EAST 57TH STREET, 11E                ",10022,40.7593669,-73.964844
"303 EAST 57TH STREET, 12A                ",10022,40.7593669,-73.964844
"303 EAST 57TH STREET, 14H                ",10022,40.7593669,-73.964844
"303 EAST 57TH STREET, 27L                ",10022,40.7593669,-73.964844
"325 EAST 57TH STREET, 15D                ",10022,40.759064,-73.96407049999999
"325 EAST 57, SR #2                       ",10022,40.5665175,-73.8872761
"325 EAST 57TH STREET, 2B                 ",10022,40.759064,-73.96407049999999
"325 EAST 57TH STREET, 12C                ",10022,40.759064,-73.96407049999999
"325 EAST 57TH STREET, 6C                 ",10022,40.759064,-73.96407049999999
"333 EAST 57TH, 12B                       ",10022,40.7589111,-73.9638411
"333 EAST 57TH STREET, 10A                ",10022,40.7589111,-73.9638411
"345 EAST 57TH   STREET, PHAB             ",10022,40.7593941,-73.9697795
"345 EAST 57TH STREET, 16A                ",10022,40.758774,-73.963291
"300 EAST 59TH STREET, 2604               ",10022,40.7602859,-73.9640752
"300 EAST 59TH STREET, 700                ",10022,40.7602859,-73.9640752
"300 EAST 59 ST, 603                      ",10022,40.7602859,-73.9640752
"300 EAST 59TH STREET, 1002               ",10022,40.7602859,-73.9640752
"300 EAST 59TH STREET, 901                ",10022,40.7602859,-73.9640752
"300 EAST 59TH STREET, 1505               ",10022,40.7602859,-73.9640752
"300 EAST 59TH STREET, 1501               ",10022,40.7602859,-73.9640752
"300 EAST 59TH   STREET, 1706             ",10022,40.7602859,-73.9640752
"339 EAST 58TH ST, 4A                     ",10022,40.759532,-73.963134
"339 EAST 58TH STREET, 2H                 ",10022,40.759532,-73.963134
"870 UNITED NATIONS PLAZA, 8E             ",10017,40.7523581,-73.9655482
"10 MITCHELL PLACE, 10E                   ",10017,40.7531687,-73.965688
"10 MITCHELL PLACE, 4F                    ",10017,40.7531687,-73.965688
"2 BEEKMAN PLACE, 12F                     ",10017,40.7528851,-73.96513259999999
"2 BEEKMAN PLACE, 6B                      ",10017,40.7528851,-73.96513259999999
"2 BEEKMAN PLACE, 9E                      ",10017,40.7528851,-73.96513259999999
"2 BEEKMAN PLACE, 14F                     ",10017,40.7528851,-73.96513259999999
"2 BEEKMAN PLACE, 17A                     ",10017,40.7528851,-73.96513259999999
"2 BEEKMAN PLACE, 13D                     ",10017,40.7528851,-73.96513259999999
"2 BEEKMAN PLACE, 3B                      ",10017,40.7528851,-73.96513259999999
"2 BEEKMAN PLACE, 16B                     ",10017,40.7528851,-73.96513259999999
"12 BEEKMAN PLACE, 3/4B                   ",10022,40.7531916,-73.96509999999999
"12 BEEKMAN PLACE, 10D                    ",10022,40.7531916,-73.96509999999999
"30 BEEKMAN PLACE, 10D                    ",10022,40.7538065,-73.96464019999999
420 EAST 51ST   STREET                   ,10022,40.7540391,-73.9651308
"420 EAST 51ST STREET, 12F                ",10022,40.7540391,-73.9651308
"420 EAST 51ST STREET, 4G                 ",10022,40.7540391,-73.9651308
"420 EAST 51ST STREET, 9H                 ",10022,40.7540391,-73.9651308
"420 EAST 51ST STREET, 2B                 ",10022,40.7540391,-73.9651308
"420 EAST 51ST STREET, 6D                 ",10022,40.7540391,-73.9651308
"420 EAST 51ST STREET, 11G                ",10022,40.7540391,-73.9651308
"420 EAST 51ST STREET, 12E                ",10022,40.7540391,-73.9651308
"420 EAST 51ST STREET, 4H                 ",10022,40.7540391,-73.9651308
"420 EAST 51ST STREET, 8C                 ",10022,40.7540391,-73.9651308
"420 EAST 51ST STREET, 12A                ",10022,40.7540391,-73.9651308
"425 EAST 51ST STREET, 9D                 ",10022,40.754338,-73.964711
"425 EAST 51ST STREET, 1D                 ",10022,40.754338,-73.964711
