ADDRESS,ZIP CODE,lat,lng
"61-22 245TH PLACE, F-4 L                 ",11362,40.7555682,-73.7332631
"245-56 62ND AVENUE, E7                   ",11362,40.7553812,-73.73190439999999
"44-20 DOUGLASTON PARKWAY, 2G             ",11363,40.7659255,-73.7453922
"4420 DOUGLASTON PARKWAY, 1-AG            ",11363,40.7728635,-73.74484369999999
"42-30 DOUGLASTON PARKWAY, 5P             ",11363,40.767787,-73.74747479999999
"42-30 DOUGLASTON PARKWAY, 4C             ",11363,40.767787,-73.74747479999999
"42-30 DOUGLASTON PARKWAY, 41             ",11363,40.767787,-73.74747479999999
"42-30 DOUGLASTON PARKWAY, 7G             ",11363,40.767787,-73.74747479999999
"42-30 DOUGLASTON PARKWAY, 2G             ",11363,40.767787,-73.74747479999999
"42-30 DOUGLASTON PARKWAY, 5E             ",11363,40.767787,-73.74747479999999
"43-25 DOUGLASTON PARKWAY, 3K             ",11363,40.766888,-73.74574299999999
"43-25 DOUGLASTON PARKWAY, 5B             ",11363,40.766888,-73.74574299999999
"43-25 DOUGLASTON PARKWAY, 5E             ",11363,40.766888,-73.74574299999999
"241-20 NORTHERN BOULEVARD, 6L            ",11362,40.7649929,-73.744463
"241-20 NORTHERN BLVD, 6M                 ",11362,40.7649929,-73.744463
"241-20 NORTHERN BLVD., 6E                ",11362,40.7649929,-73.744463
"241-20 NORTHERN BLVD., 1J                ",11362,40.7649929,-73.744463
"241-20 NORTHERN BOULEVARD, 1C            ",11362,40.7649929,-73.744463
42-36 235TH   STREET                     ,11363,40.7675936,-73.7480594
42-36 235TH STREET                       ,11363,40.7675936,-73.7480594
233-02 NORTHERN BOULEVARD                ,11363,40.7640308,-73.74753009999999
233-20 NORTHERN BOULEVARD                ,11363,40.7641146,-73.74718
23-36 96TH STREET                        ,11369,40.767224,-73.87433899999999
9607 24TH AVENUE                         ,11369,40.766514,-73.873509
23-47 97TH STREET                        ,11369,40.767154,-73.87284199999999
23-20 99TH STREET                        ,11369,40.768007,-73.87171699999999
23-14 100TH   STREET                     ,11369,40.768182,-73.87075999999999
23-32 100TH STREET                       ,11369,40.767572,-73.87064500000001
23-57 99TH   STREET                      ,11369,40.766912,-73.87091699999999
23-35 99TH   STREET                      ,11369,40.767566,-73.871039
24-11 94TH ST                            ,11369,40.765673,-73.875484
24-32 97TH STREET                        ,11369,40.765388,-73.873105
24-24 98TH STREET                        ,11369,40.765643,-73.872209
24-46 98TH STREET                        ,11369,40.765018,-73.872098
9713 25TH AVENUE                         ,11369,40.764776,-73.87216699999999
97-01 25TH AVENUE                        ,11369,40.764748,-73.87255300000001
24-47 97TH STREET                        ,11369,40.765012,-73.872466
2435 97TH STREET                         ,11369,40.765351,-73.872522
98-12 24 AVENUE                          ,11369,40.766254,-73.87151999999999
25-43 95TH STREET                        ,11369,40.763164,-73.873947
25-39 96TH   STREET                      ,11369,40.763306,-73.873071
25-28 98 STREET                          ,11369,40.76375,-73.871872
25-40 98TH   STREET                      ,11369,40.763409,-73.871809
2531 97TH STREET                         ,11369,40.763649,-73.87221199999999
25-27 97 ST                              ,11369,40.763749,-73.87223
25-23 97TH STREET                        ,11369,40.763848,-73.87224800000001
25-13 97TH   STREET                      ,11369,40.764099,-73.87229599999999
25-65 98TH   STREET                      ,11369,40.762816,-73.87113599999999
25-61 98TH STREET                        ,11369,40.762927,-73.871156
25-27 98TH   STREET                      ,11369,40.763843,-73.871324
25-26 100TH   STREET                     ,11369,40.764014,-73.870006
25-38 100TH   STREET                     ,11369,40.763704,-73.86995
25-76 100TH STREET                       ,11369,40.762875,-73.86980199999999
25-80 100TH   STREET                     ,11369,40.762787,-73.86978599999999
2627 94TH STREET                         ,11369,40.762103,-73.874785
26-41 95 STREET                          ,11369,40.7615679,-73.87367499999999
26-17 95 STREET                          ,11369,40.762228,-73.873768
30-11 94TH STREET                        ,11369,40.760898,-73.87459299999999
30-09 94 STREET                          ,11369,40.76094,-73.8746029
31-17 95TH   STREET                      ,11369,40.76006,-73.87336599999999
31-12 97TH   STREET                      ,11369,40.7602214,-73.87218639999999
31-36 98TH STREET                        ,11369,40.759668,-73.87112499999999
32-23 96TH   STREET                      ,11369,40.758101,-73.872125
23-51 100TH   STREET                     ,11369,40.767213,-73.86994299999999
23-30 102ND   STREET                     ,11369,40.768023,-73.868791
23-25 101 STREET                         ,11369,40.768061,-73.86915499999999
24-34 GILLMORE STREET                    ,11369,40.765763,-73.86905
24-41 HUMPHREYS STREET                   ,11369,40.765194,-73.86892999999999
24-26 ERICSSON STREET                    ,11369,40.766091,-73.868235
24-15 GILLMORE STREET                    ,11369,40.7664169,-73.86898099999999
2540 HUMPHREY                            ,11369,40.763866,-73.868325
25-49 MCINTOSH STREET                    ,11369,40.76376,-73.868647
25-49 MC INTOSH STREET                   ,11369,40.76376,-73.868647
25-37 MCINTOSH STREET                    ,11369,40.763969,-73.868854
25-24 GILLMORE STREET                    ,11369,40.764534,-73.867853
25-40 GILLMORE STREET                    ,11369,40.764223,-73.867553
25-40 GILMORE STREET                     ,11369,40.764223,-73.867553
25-45 HUMPHREYS STREET                   ,11369,40.763988,-73.8677529
25-02 ERICSSON STREET                    ,11369,40.76544,-73.8676009
25-02 BUTLER STREET                      ,11369,40.766245,-73.86613899999999
105-40 DITMARS BLVD                      ,11369,40.765813,-73.864571
109-23 DITMARS BLVD                      ,11369,40.762106,-73.860687
27-50 MCINTOSH STREET                    ,11369,40.761978,-73.8675487
27-51 MCINTOSH STREET                    ,11369,40.762136,-73.86707
27-47 MCINTOSH STREET                    ,11369,40.762275,-73.867206
27-23 CURTIS STREET                      ,11369,40.764385,-73.864777
107-01 29TH   AVENUE                     ,11369,40.763939,-73.863298
2932 ERICSSON STREET                     ,11369,40.762016,-73.864283
29-41 CURTIS STREET                      ,11369,40.762451,-73.862906
108-14 DITMARS BOULEVARD                 ,11369,40.76368,-73.86253099999999
29-11 BUTLER STREET                      ,11369,40.763526,-73.86281
31-48 101ST   STREET                     ,11369,40.759665,-73.86813099999999
104-04 ASTORIA BLVD                      ,11369,40.760935,-73.86500199999999
104-01 32ND AVENUE                       ,11369,40.759798,-73.864882
32-41 100TH   STREET                     ,11369,40.758042,-73.86823
32-32 104TH STREET                       ,11369,40.758612,-73.8651
3214 106TH STREET                        ,11369,40.75929,-73.863359
106-06 32ND AVENUE                       ,11369,40.759573,-73.862826
22-36 97TH   STREET                      ,11369,40.769489,-73.87383799999999
22-36 98TH STREET                        ,11369,40.769534,-73.87292699999999
22-27 97TH   STREET                      ,11369,40.7697,-73.87331
99-11 23 AVENUE                          ,11369,40.768935,-73.87105
22-10 99TH STREET                        ,11369,40.770249,-73.872154
98-13 23RD   AVENUE                      ,11369,40.768842,-73.871926
9514 23RD AVENUE                         ,11369,40.768035,-73.874561
95-17 24TH   AVENUE                      ,11369,40.766451,-73.874078
96-01 24TH   AVENUE                      ,11369,40.766487,-73.873758
23-54 98TH   STREET                      ,11369,40.766933,-73.872446
23-57 97TH STREET                        ,11369,40.7667689,-73.872773
98-14 23RD AVENUE                        ,11369,40.76833,-73.871781
23-43 98TH   STREET                      ,11369,40.767254,-73.871928
23-24 100 STREET                         ,11369,40.767921,-73.870711
23-43 99TH STREET                        ,11369,40.767346,-73.870998
24-04 94TH STREET                        ,11369,40.765796,-73.876127
24-39 93 STREET                          ,11369,40.764765,-73.876306
96-19 25TH   AVENUE                      ,11369,40.764716,-73.872845
96-03 25TH AVENUE                        ,11369,40.764658,-73.87337400000001
2427 96TH STREET                         ,11369,40.765431,-73.873459
97-07 25TH   AVENUE                      ,11369,40.764761,-73.872334
99-20 24TH AVENUE                        ,11369,40.766379,-73.870295
25-56 97TH   STREET                      ,11369,40.762876,-73.87274099999999
25-43 96TH   STREET                      ,11369,40.763194,-73.873049
25-45 97TH   STREET                      ,11369,40.763271,-73.872141
99-16 25TH AVENUE                        ,11369,40.7646019,-73.87016799999999
25-85 99TH   STREET                      ,11369,40.762566,-73.8701449
94-06 ASTORIA BOULEVARD                  ,11369,40.7626906,-73.8750161
26-40 95TH   STREET                      ,11369,40.76151,-73.874281
26-24 96 ST                              ,11369,40.761742,-73.873355
28-18 100TH STREET                       ,11369,40.761342,-73.869497
28-12 100TH   STREET                     ,11369,40.7614919,-73.8695259
97-18 31 AVENUE                          ,11369,40.760527,-73.871208
31-24 98TH STREET                        ,11369,40.760013,-73.871184
97-07 32ND   AVENUE                      ,11369,40.759121,-73.87132
99-18 31 AVENUE                          ,11369,40.76072,-73.869372
31-34 100 STREET                         ,11369,40.75994499999999,-73.86923
31-17 99TH   STREET                      ,11369,40.760378,-73.869715
95-18 32ND AVENUE                        ,11369,40.7586139,-73.87272399999999
32-19 95TH STREET                        ,11369,40.75809900000001,-73.87302799999999
32-11 96TH STREET                        ,11369,40.75842799999999,-73.87218299999999
32-21 97TH STREET                        ,11369,40.758254,-73.87123799999999
98-10 32ND   AVENUE                      ,11369,40.758803,-73.870206
32-42 99TH STREET                        ,11369,40.7578448,-73.8698381
23-20 102ND STREET                       ,11369,40.768287,-73.868838
24-39 GILLMORE STREET                    ,11369,40.76587,-73.86845
25-32 MCINTOSH STREET                    ,11369,40.763863,-73.869355
25-38 MC INTOSH STREET                   ,11369,40.76373,-73.86922299999999
25-47 100 STREET                         ,11369,40.763421,-73.869288
25-36 HUMPHREY STREET                    ,11369,40.7639799,-73.868432
25-15 ERICSSON STREET                    ,11369,40.7653729,-73.866867
25-05 BUTLER STREET                      ,11369,40.766428,-73.865629
27-31 GILLMORE STREET                    ,11369,40.7634,-73.866066
104-12 27TH AVENUE                       ,11369,40.764505,-73.865735
27-34 CURTIS STREET                      ,11369,40.763933,-73.86501
27-31 ERICSSON STREET                    ,11369,40.763802,-73.865335
105-18 27TH   AVENUE                     ,11369,40.764976,-73.86487199999999
27-12 BUTLER STREET                      ,11369,40.764823,-73.864744
106-30 DITMARS BOULEVARD                 ,11369,40.7647679,-73.863551
106-48 DITMARS BOULEVARD                 ,11369,40.764395,-73.8631939
29-40 ERICSSON STREET                    ,11369,40.761838,-73.86411199999999
2919 GILLMORE STREET                     ,11369,40.762123,-73.864824
29-25 ERICSSON STREET                    ,11369,40.762445,-73.864023
29-21 BUTLER STREET                      ,11369,40.76331,-73.862641
31-50 BUELL STREET                       ,11369,40.760908,-73.861558
31-11 COUCH STREET                       ,11369,40.761491,-73.86261
31-25 BUELL STREET                       ,11369,40.761659,-73.861649
31-30 101ST STREET                       ,11369,40.760127,-73.86824299999999
31-38 103RD STREET                       ,11369,40.760299,-73.86642499999999
103-26 ASTORIA BOULEVARD                 ,11369,40.7610079,-73.86535700000002
31-51 103RD STREET                       ,11369,40.759984,-73.8657829
31-35 103RD   STREET                     ,11369,40.76041,-73.865855
104-02 ASTORIA BOULEVARD                 ,11369,40.760938,-73.86507399999999
104-08 ASTORIA BLVD                      ,11369,40.7609319,-73.86493
31-34 105TH STREET                       ,11369,40.760016,-73.86441599999999
31-15 105TH STREET                       ,11369,40.760611,-73.863964
32-37 100TH   STREET                     ,11369,40.758121,-73.868245
32-40 102 STREET                         ,11369,40.758206,-73.86694899999999
32-40 102ND   STREET                     ,11369,40.758206,-73.86694899999999
32-48 102ND STREET                       ,11369,40.758021,-73.86681639999999
32-43 101ST   STREET                     ,11369,40.758037,-73.867277
32-14 103RD   STREET                     ,11369,40.7590207,-73.8660673
103-14 32ND   AVENUE                     ,11369,40.759293,-73.865398
32-14 104 STREET                         ,11369,40.7590689,-73.86518099999999
103-07 NORTHERN BLVD                     ,11368,40.7578812,-73.8653423
32-37 103RD STREET                       ,11369,40.758405,-73.86550199999999
32-11 103RD STREET                       ,11369,40.759105,-73.865629
3227 104TH STREET                        ,11369,40.758772,-73.864542
32-22 106TH   STREET                     ,11369,40.759074,-73.86332000000002
32-44 106TH   STREET                     ,11369,40.758508,-73.86321699999999
32-50 106TH   STREET                     ,11369,40.758318,-73.863182
32-13 105TH STREET                       ,11369,40.75923,-73.863711
32-47 107TH STREET                       ,11369,40.758526,-73.861749
32-05 108TH   STREET                     ,11369,40.759813,-73.861015
32-42 110TH STREET                       ,11369,40.758802,-73.86040799999999
32-49 110TH   STREET                     ,11369,40.758736,-73.859793
32-24 112TH   PLACE                      ,11369,40.758638,-73.857289
25-30 97TH STREET                        ,11369,40.763615,-73.872778
25-58 99TH   STREET                      ,11369,40.763084,-73.870834
25-66 99TH   STREET                      ,11369,40.762881,-73.870797
26-16 96TH STREET                        ,11369,40.76194,-73.87338799999999
26-26 96TH   STREET                      ,11369,40.761672,-73.87334299999999
32-26 100TH   STREET                     ,11369,40.758389,-73.868983
25-51 100TH STREET                       ,11369,40.763311,-73.869265
25-01 CURTIS STREET                      ,11369,40.766048,-73.866394
105-15 27TH AVENUE                       ,11369,40.765316,-73.86527500000001
2724 GILLMORE STREET                     ,11369,40.76333899999999,-73.866665
31-52 102ND ST                           ,11369,40.759716,-73.86722200000001
31-15 101 STREET                         ,11369,40.760653,-73.86774199999999
31-14 104TH   STREET                     ,11369,40.760762,-73.865478
31-44 104TH STREET                       ,11369,40.75997599999999,-73.865343
106-17 32ND AVENUE                       ,11369,40.760047,-73.8624899
102-02 32ND   AVENUE                     ,11369,40.759158,-73.866721
32-34 104TH STREET                       ,11369,40.758558,-73.86509099999999
32-21 104TH   STREET                     ,11369,40.758939,-73.864572
32-21 104TH STREET                       ,11369,40.758939,-73.864572
32-37 105TH   STREET                     ,11369,40.758552,-73.863587
32-41 106TH   STREET                     ,11369,40.758561,-73.86267500000001
32-55 108TH   STREET                     ,11369,40.758405,-73.860816
111-11 NORTHERN BOULEVARD                ,11368,40.75822,-73.858435
32-07 112TH   STREET                     ,11369,40.75903659999999,-73.85705829999999
97TH   STREET                            ,0,40.734173,-73.8625593
N/A 97TH   STREET                        ,0,40.7648926,-73.8727689
N/A 32ND   AVENUE                        ,11369,40.7588507,-73.8720937
101ST   STREET                           ,0,40.7910741,-73.9534036
32-16 107TH   STREET                     ,11369,40.759333,-73.86246
N/A 106TH   STREET                       ,11369,40.759778,-73.863175
25-39 95TH STREET                        ,11369,40.763289,-73.87380499999999
26-31 96TH   STREET                      ,11369,40.7616132,-73.87278599999999
32-22 103 STREET                         ,11369,40.758764,-73.8661489
"108-05 ASTORIA BLVD, 6F                  ",11369,40.760664,-73.860809
"108-05 ASTORIA BOULEVARD, 1A             ",11369,40.760664,-73.860809
111-01 NORTHERN BOULEVARD                ,11368,40.758185,-73.8587919
106-07 NORTHERN BOULEVARD                ,11368,40.7578391,-73.8624316
95-16 ASTORIA BOULEVARD                  ,11369,40.7623808,-73.8734846
32-56 106TH   STREET                     ,11369,40.758038,-73.86305399999999
105-05 NORTHERN BOULEVARD                ,11368,40.758005,-73.863489
4161 70TH STREET                         ,11377,40.7428839,-73.894486
44-02 72ND STREET                        ,11377,40.741135,-73.892749
44-02 72ND   STREET                      ,11377,40.741135,-73.892749
40-25 78TH   STREET                      ,11373,40.746457,-73.887345
42-57 LAYTON STREET                      ,11373,40.7439279,-73.882616
41-39 FORLEY STREET                      ,11373,40.746613,-73.877894
41-31 GLEANE ST                          ,11373,40.746127,-73.878593
76-02 WOODSIDE AVENUE                    ,11373,40.74318299999999,-73.88869199999999
76-15 45TH   AVENUE                      ,11373,40.741266,-73.887716
42-52 79TH  STREET                       ,11373,40.74218399999999,-73.88615700000001
42-41 79TH STREET                        ,11373,40.742568,-73.88570299999999
45-11 76TH   STREET                      ,11373,40.740642,-73.88804999999999
77-14 45TH   AVENUE                      ,11373,40.740768,-73.886995
45-19 76TH STREET                        ,11373,40.740446,-73.8880159
80-62 CORNISH AVENUE                     ,11373,40.739256,-73.88185899999999
82-21 ST. JAMES AVENUE                   ,11373,40.738458,-73.881035
41-20 ELBERTSON STREET                   ,11373,40.746373,-73.876623
41-15 DENMAN STREET                      ,11373,40.746591,-73.87419500000001
4232 ELBERTSON ST.                       ,11373,40.7453969,-73.874391
4266 HAMPTON STREET                      ,11373,40.743761,-73.876192
91-11 43 AVENUE                          ,11373,40.7435809,-73.8741374
88-28 43RD   AVENUE                      ,11373,40.742303,-73.87707
89-20 43RD   AVENUE                      ,11373,40.7426249,-73.876007
90-26 43RD AVENUE                        ,11373,40.743011,-73.874702
88-13 ST JAMES AVE                       ,11373,40.7414715,-73.8766557
43-20 91ST PLACE                         ,11373,40.74271,-73.874161
94-41 ALSTYNE AVENUE                     ,11373,40.7431399,-73.868933
48-23 88 STREET                          ,11373,40.739934,-73.87572
48-14 O'CONNELL COURT                    ,11373,40.740673,-73.875297
88-30 54TH AVE                           ,11373,40.736998,-73.87413099999999
91-01 50TH   AVENUE                      ,11373,40.7405368,-73.8733647
90-39 53RD   AVENUE                      ,11373,40.738637,-73.872179
90-49 55TH   AVENUE                      ,11373,40.73734,-73.87131699999999
90-41 55TH   AVENUE                      ,11373,40.73725900000001,-73.871662
92-12 53RD AVENUE                        ,11373,40.7385949,-73.87032099999999
92-12 53 AVENUE                          ,11373,40.7385949,-73.87032099999999
92-17 54TH   AVENUE                      ,11373,40.738361,-73.870053
94-17 52ND AVENUE                        ,11373,40.740217,-73.86836
54-02 JUNCTION BOULEVARD                 ,11373,40.738663,-73.86697099999999
54-19 94TH   STREET                      ,11373,40.737971,-73.86791699999999
49-07 69TH STREET                        ,11377,40.737329,-73.89562099999999
47-15 72ND   STREET                      ,11377,40.738459,-73.891955
51-17 69TH STREET                        ,11377,40.73468099999999,-73.89574499999999
51-36 70TH   STREET                      ,11377,40.734443,-73.894402
51-38 70TH STREET                        ,11377,40.734388,-73.894397
6943 52 AVENUE                           ,11378,40.733765,-73.894271
72-79 CALAMUS AVENUE                     ,11377,40.734772,-73.889341
51-16 JACOBUS STREET                     ,11373,40.73622200000001,-73.887829
78-02 KNEELAND AVENUE                    ,11373,40.734998,-73.885677
51-08 IRELAND STREET                     ,11373,40.7366529,-73.886893
51-11 IRELAND STREET                     ,11373,40.7365179,-73.88632299999999
51-09 IRELAND STREET                     ,11373,40.736578,-73.8863159
51-25 HILLYER STREET                     ,11373,40.7363209,-73.88539999999999
51-63 GORSLINE STREET                    ,11373,40.73544200000001,-73.88456599999999
51-20 MANILLA STREET                     ,11373,40.7367599,-73.884102
52-19 69 STREET                          ,11378,40.732977,-73.895588
52-62 70TH STREET                        ,11378,40.731738,-73.894198
7014 52ND AVENUE                         ,11378,40.733401,-73.893475
70-14 52ND   AVENUE                      ,11378,40.733401,-73.893475
52-70 71ST   STREET                      ,11378,40.731604,-73.893278
5236 72ND STREET                         ,11378,40.732588,-73.89249
52-84 73RD   STREET                      ,11378,40.731358,-73.890784
73-35 52ND AVENUE                        ,11378,40.734035,-73.88909199999999
73-33 52 ROAD                            ,11378,40.733409,-73.8891359
7332 52 ROAD                             ,11378,40.7330309,-73.8893159
73-29 52ND COURT                         ,11378,40.732051,-73.889302
73-19 52ND COURT                         ,11378,40.732071,-73.889676
73-37 53RD   AVENUE                      ,11378,40.731381,-73.888993
73-15 GRAND AVENUE                       ,11378,40.729983,-73.889551
52-46 79TH   STREET                      ,11373,40.732815,-73.886612
52-80 79TH   STREET                      ,11373,40.731926,-73.88624100000001
83-07 GRAND AVENUE                       ,11373,40.733371,-73.884278
73-23 57TH AVENUE                        ,11378,40.728735,-73.88852299999999
74-08 GRAND AVENUE                       ,11373,40.7301045,-73.88711479999999
53-26 80TH STREET                        ,11373,40.731097,-73.884427
54-60 80 ST                              ,11373,40.729094,-73.882779
57-49 MAZEAU STREET                      ,11378,40.72720899999999,-73.8899689
87-05 55TH   AVENUE                      ,11373,40.735214,-73.876937
87-11 55TH   AVENUE                      ,11373,40.73531,-73.87680399999999
55-05 SEABURY STREET                     ,11373,40.73485,-73.876561
86-04 56TH   AVENUE                      ,11373,40.73286,-73.876706
85-12 55TH AVE                           ,11373,40.733045,-73.879066
85-16 55TH AVENUE                        ,11373,40.733105,-73.878985
85-03 57TH ROAD                          ,11373,40.73167000000001,-73.876429
54-18 HASPEL STREET                      ,11373,40.732819,-73.879935
84-43 57TH   AVENUE                      ,11373,40.731198,-73.8784529
84-36 57TH   AVENUE                      ,11373,40.730701,-73.8782669
84-33 57TH   ROAD                        ,11373,40.730739,-73.87765379999999
53-39 80TH   STREET                      ,11373,40.73111,-73.88374
82-10 54TH AVENUE                        ,11373,40.731239,-73.88255199999999
54-24 83RD   STREET                      ,11373,40.730977,-73.881935
54-12 82ND   STREET                      ,11373,40.730765,-73.882888
80-17 57TH   AVENUE                      ,11373,40.729242,-73.88169400000001
54-67 80TH STREET                        ,11373,40.729132,-73.882154
54-33 80TH STREET                        ,11373,40.730006,-73.88269799999999
57-04 84TH STREET                        ,11373,40.730208,-73.879054
41-58 70TH STREET                        ,11377,40.742927,-73.89503599999999
41-47 70TH   STREET                      ,11377,40.743309,-73.894571
4135 73RD STREET                         ,11377,40.7440969,-73.8915279
69-12 WOODSIDE AVENUE                    ,11377,40.74231,-73.895051
42-18 74TH   STREET                      ,11373,40.742529,-73.891077
42-22 74TH   STREET                      ,11373,40.742389,-73.891002
43-02 74TH   STREET                      ,11373,40.742127,-73.890948
40-25 74TH STREET                        ,11373,40.7460368,-73.8910341
79-18 ROOSEVELT AVENUE                   ,11372,40.7472033,-73.885969
40-29 FORLEY STREET                      ,11373,40.7476879,-73.880257
4029 FORLEY ST                           ,11373,40.7476879,-73.880257
42-15 74TH STREET                        ,11373,40.742643,-73.890484
74-33 44TH   AVENUE                      ,11373,40.74185,-73.88926699999999
74-12 44TH   AVENUE                      ,11373,40.741328,-73.889985
45-09 74TH   STREET                      ,11373,40.740455,-73.88996700000001
81-55 DONGAN AVENUE                      ,11373,40.739269,-73.88135
81-32 DONGAN AVENUE                      ,11373,40.738559,-73.8814249
82-42 SAINT JAMES AVENUE                 ,11373,40.7386,-73.880168
83-08 DONGAN AVENUE                      ,11373,40.739476,-73.880302
83-04 ST.JAMES AVENUE                    ,11373,40.738914,-73.879729
83-10 ST JAMES AVENUE                    ,11373,40.739014,-73.879603
40-34 CASE STREET                        ,11373,40.7476625,-73.8758177
42-34 ITHACA STREET                      ,11373,40.743666,-73.87776199999999
44-11 KETCHAM STREET                     ,11373,40.743079,-73.879192
41-14 BENHAM STREET                      ,11373,40.747425,-73.87356
90-10 WHITNEY AVENUE                     ,11373,40.745617,-73.87533599999999
42-96 HAMPTON STREET                     ,11373,40.743387,-73.8752219
43-13 FORLEY STREET                      ,11373,40.744468,-73.8730549
47-01 90TH   STREET                      ,11373,40.742097,-73.875303
46-11 90TH   STREET                      ,11373,40.742215,-73.87536899999999
40-61 95TH   STREET                      ,11373,40.747432,-73.8702
40-59 95TH   STREET                      ,11373,40.747496,-73.870237
40-46 WARREN STREET                      ,11373,40.747763,-73.86992099999999
43-16 JUNCTION BOULEVARD                 ,11368,40.745044,-73.868185
43-20 JUNCTION BOULEVARD                 ,11368,40.744976,-73.868162
94-48 45TH   AVENUE                      ,11373,40.744165,-73.86895899999999
47-26 JUNCTION BLVD.                     ,11368,40.742509,-73.86773099999999
47-10 92ND   STREET                      ,11373,40.742053,-73.872503
90-43 52ND AVENUE                        ,11373,40.739363,-73.872269
90-58 52ND   AVENUE                      ,11373,40.739028,-73.871674
52-15 90TH STREET                        ,11373,40.73839,-73.873346
90-58 54TH AVENUE                        ,11373,40.737664,-73.87115899999999
90-52 55TH AVENUE                        ,11373,40.736902,-73.871061
48-11 92 STREET                          ,11373,40.7415809,-73.871719
93-12 CORONA AVE                         ,11373,40.742107,-73.870874
92-23 52ND   AVENUE                      ,11373,40.7398004,-73.8703092
55-23 92ND   STREET                      ,11373,40.736687,-73.86985299999999
94-30 50TH AVE                           ,11373,40.74127,-73.868321
94-28 51ST   AVENUE                      ,11373,40.74057,-73.86805799999999
94-23 53RD AVENUE                        ,11373,40.739603,-73.86782
51-27 69TH   STREET                      ,11377,40.734424,-73.895726
70-21 CALAMUS AVE                        ,11377,40.734823,-73.893374
51-19 71ST   STREET                      ,11377,40.735098,-73.89296
71-21 CALAMUS AVENUE                     ,11377,40.734724,-73.89244699999999
51-35 72ND STREET                        ,11377,40.734863,-73.8920119
70-07 52ND AVENUE                        ,11378,40.733794,-73.89372399999999
70-01 52ND AVENUE                        ,11378,40.73378599999999,-73.893935
72-54 51ST  DRIVE                        ,11377,40.735006,-73.889387
79-08 KNEELAND AVENUE                    ,11373,40.734481,-73.884574
7467 CALAMUS AVENUE                      ,11373,40.73428,-73.886828
51-37 HILLYER STREET                     ,11373,40.735992,-73.885437
51-62 CODWISE PLACE                      ,11373,40.735812,-73.88325200000001
52-41 69TH   STREET                      ,11378,40.732439,-73.895543
52-33 69TH PLACE                         ,11378,40.732579,-73.89461299999999
52-23 69 PLACE                           ,11378,40.732856,-73.89463099999999
52-12 70TH STREET                        ,11378,40.733163,-73.89427599999999
52-33 71ST STREET                        ,11378,40.732634,-73.89282
52-17 71ST   STREET                      ,11378,40.733159,-73.892828
52-53 72ND   STREET                      ,11378,40.732129,-73.8919839
5262 72 PLACE                            ,11378,40.732021,-73.8916519
51-79 72ND  PLACE                        ,11378,40.733652,-73.89095499999999
52-52 73RD STREET                        ,11378,40.732277,-73.8907289
73-45 52ND AVE                           ,11378,40.734052,-73.888752
52-59 73RD   STREET                      ,11378,40.7320629,-73.890197
73-42 52ND   DRIVE                       ,11378,40.73231,-73.888896
73-48 53RD   AVENUE                      ,11378,40.73096899999999,-73.88864099999999
73-13 53RD ROAD                          ,11378,40.730735,-73.889895
53-43 73RD STREET                        ,11378,40.729992,-73.890062
5229 74TH STREET                         ,11373,40.733027,-73.888119
82-29 ANKENER AVENUE                     ,11373,40.733525,-73.88513999999999
79-25 ANKENER AVENUE                     ,11373,40.73272499999999,-73.885598
82-36 ANKENER AVE                        ,11373,40.7322776,-73.8855986
83-03 GRAND AVENUE                       ,11373,40.733269,-73.884337
5293 79 STREET                           ,11373,40.731656,-73.885595
52-87 79TH STREET                        ,11373,40.731824,-73.88556899999999
79-04 ANKENER AVE                        ,11373,40.732021,-73.885701
79-24 ANKENER AVENUE                     ,11373,40.732388,-73.885238
79-11 GRAND AVENUE                       ,11373,40.731356,-73.885327
53-23 69TH   STREET                      ,11378,40.730718,-73.895376
7014 53RD AVENUE                         ,11378,40.730921,-73.8932449
69-16 53 ROAD                            ,11378,40.730192,-73.89504000000001
69-26 53RD ROAD                          ,11378,40.730211,-73.894628
69-23 GRAND AVENUE                       ,11378,40.7265299,-73.89483299999999
69-21 GRAND AVENUE                       ,11378,40.7264552,-73.894865
55-05 69TH   PLACE                       ,11378,40.727631,-73.894216
55-12 69TH LANE                          ,11378,40.727445,-73.89371799999999
69-47 GRAND AVENUE                       ,11378,40.726984,-73.894071
54-01 69TH   LANE                        ,11378,40.729008,-73.894261
70-11 GRAND AVENUE                       ,11378,40.727796,-73.89279
70-18 53RD   ROAD                        ,11378,40.73025699999999,-73.89308500000001
53-40 72ND   STREET                      ,11378,40.730163,-73.892639
53-50 72ND   STREET                      ,11378,40.729889,-73.89268799999999
53-62 72ND   STREET                      ,11378,40.729529,-73.89267
54-37 71ST   STREET                      ,11378,40.728429,-73.89239100000002
53-20 72ND   PLACE                       ,11378,40.730679,-73.891705
70-26 57TH   ROAD                        ,11378,40.726957,-73.891723
79-10 GRAND AVENUE                       ,11373,40.73134599999999,-73.884832
57-21 MAZEAU STREET                      ,11378,40.7279361,-73.8902125
72-18 57TH AVENUE                        ,11378,40.7282269,-73.8907479
72-20 57TH AVENUE                        ,11378,40.7282274,-73.8907442
72-24 57TH AVENUE                        ,11378,40.7282285,-73.890737
73-56 57TH AVE                           ,11378,40.728339,-73.8874249
87-14 55TH   AVENUE                      ,11373,40.735023,-73.876373
8634 GRAND AVENUE                        ,11373,40.73583199999999,-73.879136
86-19 53RD AVENUE                        ,11373,40.735429,-73.879133
