Taxkey,Address,Style,YearBld,Story,FinSqft,Exterior,BedRms,FullBath,HalfBath,LotSqft,SaleDate,Sale $,Nbhd,Ald
512-0811-000,2761 S 43RD ST,Residence O/S,1936,2.0,"1,607",Brick,3,1,1,"5,120",2015-01,"195,000",4320,11
512-0475-000,2871 S 48TH ST,Residence O/S,1928,1.0,914,Aluminum / Vinyl,3,1,1,"4,960",2015-12,"117,600",4320,11
558-0939-000,3773 S MASSACHUSETTS AV,Split Level,1961,1.0,"1,842",Aluminum / Vinyl,4,1,1,"7,296",2015-10,"184,000",4330,11
532-0327-000,3173 S 35TH ST,Townhouse,1950,2.0,"2,750",Brick,5,2,2,"8,250",2015-06,"190,000",4400,11
557-1201-000,3771 S 63RD ST,Townhouse,1969,2.0,"2,518",Masonry / Frame,6,2,2,"7,260",2015-10,"192,000",4420,11
559-1921-000,8138 W TRIPOLI AV,Townhouse,1975,2.0,"2,478",Aluminum / Vinyl,6,2,2,"9,272",2015-07,"203,000",4340,11
570-0537-000,7832 W NORWICH ST,Townhouse,1977,2.0,"2,461",Aluminum / Vinyl,6,2,2,"9,000",2015-09,"203,000",4340,11
570-0546-000,7851 W VAN BECK AV,Townhouse,1977,2.0,"2,461",Aluminum / Vinyl,6,3,2,"8,100",2015-10,"180,000",4340,11
560-0805-000,3835 S 84TH ST,Townhouse,1963,2.0,"2,214",Aluminum / Vinyl,6,2,2,"7,440",2015-03,"195,600",4340,11
528-0855-000,3452 S 76TH ST,Triplex,1958,2.0,"2,530",Brick,5,3,0,"7,320",2015-01,"199,000",4340,11
512-1156-000,3009 S 44TH ST,Tudor,1929,1.5,"1,848",Brick,3,2,0,"6,350",2015-07,"169,900",4320,11
512-0957-000,2933 S 45TH ST,Tudor,1930,1.5,"1,614",Brick,3,2,0,"5,520",2015-03,"149,000",4320,11
512-0961-000,2911 S 45TH ST,Tudor,1929,1.0,"1,451",Stone,3,1,1,"5,520",2015-07,"179,900",4320,11
533-0224-000,3136 S 33RD ST,Tudor,1930,1.5,"1,417",Brick,3,1,1,"4,800",2015-09,"132,500",4400,11
