Taxkey,Address,Style,YearBld,Story,FinSqft,Exterior,BedRms,FullBath,HalfBath,LotSqft,SaleDate,Sale $,Nbhd,Ald
281-0349-000,3165 N BREMEN ST,Residence O/S,1890,1.0,"1,159",Aluminum / Vinyl,2,1,0,"3,600",2015-08,"135,000",2880,3
356-0608-000,2022 E KENILWORTH PL,Residence O/S,1905,1.5,"1,099",Aluminum / Vinyl,3,1,0,"3,150",2015-06,"165,000",3170,3
320-1259-000,2440 N GORDON PL,Residence O/S,1889,1.0,830,Frame,3,1,0,"3,475",2015-12,"170,000",3330,3
355-0868-000,1745 N WARREN AV,Rm or Rooming House,1893,1.5,"1,389",Stucco,3,1,1,0,2015-03,"180,000",3240,3
281-1915-000,3158 N PIERCE ST,Rm or Rooming House,1885,2.0,"1,216",Frame,2,2,0,0,2015-05,"175,000",2880,3
314-0269-000,2920 N PIERCE ST,Rm or Rooming House,1917,1.0,"1,106",Aluminum / Vinyl,1,1,0,0,2015-02,"190,000",2880,3
278-1472-000,3410 N LAKE DR,Split Level,2005,2.0,"5,746",Brick,5,4,1,"47,045",2015-04,"1,260,000",3060,3
360-0532-000,922 E LYON ST,Townhouse,1892,2.0,"3,927",Brick,7,2,1,"2,520",2015-06,"344,900",3240,3
355-0114-000,2054 N CAMBRIDGE AV,Townhouse,1893,2.0,"3,620",Aluminum / Vinyl,6,4,0,"6,000",2015-04,"390,000",3190,3
316-1292-000,2723 N DOWNER AV,Triplex,1905,2.0,"4,557",Brick,8,3,0,"4,880",2015-05,"370,000",3170,3
316-1612-000,3044 N STOWELL AV,Triplex,1917,2.0,"4,002",Aluminum / Vinyl,8,3,0,"4,880",2015-04,"356,000",3160,3
316-0908-000,3042 N FREDERICK AV,Triplex,1915,2.0,"3,911",Masonry / Frame,10,3,0,"5,200",2015-12,"410,000",3160,3
316-1651-000,3038 N FARWELL AV,Triplex,1915,2.0,"3,781",Masonry / Frame,7,3,0,"4,840",2015-04,"345,000",3160,3
319-0906-000,2621 N MARYLAND AV,Triplex,1895,2.0,"3,510",Aluminum / Vinyl,7,3,1,"5,715",2015-11,"280,000",3170,3
280-1026-000,3105 N BARTLETT AV,Triplex,1909,2.0,"3,155",Frame,7,3,0,"3,600",2015-04,"335,000",3150,3
280-1050-000,3118 N CAMBRIDGE AV,Triplex,1904,2.0,"2,922",Aluminum / Vinyl,6,3,0,"5,400",2015-04,"278,000",3150,3
281-1008-000,3020 N FRATNEY ST,Triplex,1908,2.0,"2,841",Aluminum / Vinyl,6,3,0,"3,600",2015-06,"137,760",2880,3
355-0888-100,1744 N ARLINGTON PL,Triplex,1883,2.0,"2,742",Frame,6,3,0,"5,080",2015-08,"130,000",3240,3
321-0005-000,810 E WRIGHT ST,Triplex,1891,1.0,"2,176",Aluminum / Vinyl,5,2,1,"2,775",2015-10,"144,200",2890,3
355-0117-000,2038 N CAMBRIDGE AV,Triplex,1891,1.5,"1,950",Aluminum / Vinyl,3,3,0,"6,000",2015-12,"185,000",3190,3
354-0602-000,1869 N HUMBOLDT AV,Triplex,1900,2.0,"1,938",Aluminum / Vinyl,3,3,0,"2,500",2015-01,"130,000",3240,3
355-0891-100,1756 N ARLINGTON PL,Triplex,1908,2.0,"1,924",Aluminum / Vinyl,4,2,0,"5,588",2015-08,"235,000",3240,3
317-0029-000,3048 N SHEPARD AV,Tudor,1912,2.0,"4,792",Brick,6,3,1,"9,600",2015-06,"698,000",3060,3
317-0057-000,3013 N SUMMIT AV,Tudor,1914,1.5,"3,791",Brick,3,5,0,"7,200",2015-08,"605,000",3060,3
317-0027-000,3028 N SHEPARD AV,Tudor,1920,1.5,"3,762",Brick,5,3,1,"12,000",2015-07,"800,000",3060,3
317-0132-000,2911 N SUMMIT AV,Tudor,1902,2.0,"2,815",Frame,5,2,2,"6,000",2015-07,"417,000",3060,3
