Taxkey,Address,Style,YearBld,Story,FinSqft,Exterior,BedRms,FullBath,HalfBath,LotSqft,SaleDate,Sale $,Nbhd,Ald
306-1180-000,2830 N 55TH ST,Milwaukee Bungalow,1927,1.0,"1,460",Aluminum / Vinyl,3,1,0,"4,640",2015-11,"65,000",1860,10
420-1091-000,239 S 60TH ST,Milwaukee Bungalow,1927,1.0,"1,431",Frame,5,2,0,"3,780",2015-10,"97,300",2710,10
306-1553-000,2936 N 60TH ST,Milwaukee Bungalow,1929,1.0,"1,420",Aluminum / Vinyl,3,1,0,"4,080",2015-12,"60,000",1860,10
330-1261-000,2573 N 61ST ST,Milwaukee Bungalow,1924,1.0,"1,402",Frame,3,2,0,"4,920",2015-01,"138,000",2540,10
404-0537-000,610 N 53RD ST,Milwaukee Bungalow,1925,1.0,"1,402",Aluminum / Vinyl,4,1,0,"6,250",2015-03,"82,000",2660,10
368-0662-000,1306 N 59TH ST,Milwaukee Bungalow,1926,1.0,"1,398",Aluminum / Vinyl,3,1,0,"2,850",2015-10,"100,000",2600,10
329-0734-000,2567 N 58TH ST,Milwaukee Bungalow,1924,1.0,"1,370",Aluminum / Vinyl,3,1,0,"4,760",2015-07,"82,000",2540,10
386-0663-000,4508 W MARTIN DR,Milwaukee Bungalow,1928,1.0,"1,366",Brick,3,1,0,"5,200",2015-10,"135,000",2610,10
346-0022-000,1746 N 52ND ST,Milwaukee Bungalow,1919,1.5,"1,335",Aluminum / Vinyl,3,1,0,"4,602",2015-12,"150,000",2540,10
304-0105-000,3041 N 72ND ST,Milwaukee Bungalow,1925,1.0,"1,320",Aluminum / Vinyl,3,1,0,"5,320",2015-03,"120,000",2080,10
330-1224-000,2628 N 61ST ST,Milwaukee Bungalow,1926,1.0,"1,304",Brick,2,1,0,"4,800",2015-03,"124,000",2540,10
406-0543-000,7202 W MT VERNON AV,Milwaukee Bungalow,1923,1.0,"1,296",Aluminum / Vinyl,3,2,0,"6,020",2015-06,"139,500",2720,10
329-0323-000,2619 N 59TH ST,Milwaukee Bungalow,1926,1.0,"1,263",Aluminum / Vinyl,3,1,1,"4,760",2015-07,"87,500",2540,10
407-0417-000,217 N 77TH ST,Milwaukee Bungalow,1922,1.0,"1,254",Aluminum / Vinyl,2,1,1,"5,550",2015-12,"125,000",2720,10
405-0414-000,108 N 66TH ST,Milwaukee Bungalow,1926,1.0,"1,244",Aluminum / Vinyl,3,1,1,"4,275",2015-11,"129,500",2700,10
404-0571-000,529 N 53RD ST,Milwaukee Bungalow,1925,1.0,"1,226",Aluminum / Vinyl,3,1,0,"5,632",2015-09,"119,000",2660,10
346-0322-100,1632 N 53RD ST,Milwaukee Bungalow,1921,1.0,"1,211",Aluminum / Vinyl,3,1,0,"4,490",2015-07,"94,900",2600,10
419-0676-000,518 S 76TH ST,Milwaukee Bungalow,1927,1.0,"1,203",Frame,3,1,0,"3,600",2015-08,"102,100",2710,10
367-0891-000,1606 N 50TH ST,Milwaukee Bungalow,1923,1.0,"1,196",Stucco,2,2,0,"4,800",2015-05,"168,000",2600,10
305-1143-000,6238 W LISBON AV,Milwaukee Bungalow,1924,1.0,"1,192",Aluminum / Vinyl,3,1,0,"3,600",2015-05,"68,000",1870,10
406-0869-000,180 N 70TH ST,Milwaukee Bungalow,1927,1.0,"1,189",Aluminum / Vinyl,3,2,0,"4,800",2015-04,"164,900",2720,10
419-0339-000,107 N 74TH ST,Milwaukee Bungalow,1922,1.0,"1,189",Aluminum / Vinyl,3,2,0,"4,800",2015-09,"153,000",2720,10
346-0335-000,1524 N 53RD ST,Milwaukee Bungalow,1921,1.0,"1,186",Frame,3,1,0,"3,660",2015-06,"73,500",2600,10
368-0436-000,1337 N 55TH ST,Milwaukee Bungalow,1925,1.0,"1,150",Aluminum / Vinyl,4,1,0,"3,640",2015-02,"169,900",2600,10
419-0066-000,456 S 72ND ST,Milwaukee Bungalow,1926,1.0,"1,138",Aluminum / Vinyl,3,1,1,"5,640",2015-09,"129,900",2710,10
346-1639-000,2167 N 52ND ST,Milwaukee Bungalow,1914,1.0,"1,118",Aluminum / Vinyl,2,1,0,"4,600",2015-01,"94,000",2540,10
418-0267-000,225 S 77TH ST,Milwaukee Bungalow,1926,1.0,"1,105",Brick,3,2,0,"5,200",2015-04,"122,000",2720,10
386-1001-100,1170 N 50TH ST,Milwaukee Bungalow,1922,1.0,"1,091",Aluminum / Vinyl,3,1,0,"5,373",2015-03,"95,000",2610,10
367-0427-000,1537 N 47TH ST,Milwaukee Bungalow,1912,1.0,"1,050",Frame,2,1,0,"6,000",2015-07,"125,000",2600,10
305-0834-000,6661 W BURLEIGH ST,Milwaukee Bungalow,1928,1.0,"1,036",Aluminum / Vinyl,3,1,0,"7,680",2015-09,"71,673",1870,10
421-0268-000,607 S OAK PARK CT,Milwaukee Bungalow,1926,1.0,"1,030",Brick,3,1,0,"5,124",2015-07,"103,000",2710,10
329-0548-000,2470 N 52ND ST,Milwaukee Bungalow,1925,1.0,962,Frame,3,1,0,"3,600",2015-10,"5,540",1880,10
416-1190-000,602 S 94TH PL,Milwaukee Bungalow,1929,1.0,922,Brick,3,1,0,"4,400",2015-11,"96,900",2710,10
329-0635-000,2457 N 58TH ST,Milwaukee Bungalow,1923,1.0,832,Aluminum / Vinyl,3,1,0,"4,760",2015-11,"65,300",2540,10
403-0637-000,265 N PINECREST ST,Ranch,1954,1.0,"1,515",Brick,3,2,0,"6,750",2015-04,"230,000",2680,10
403-0382-000,4936 W BLUE MOUND RD,Ranch,1926,1.0,"1,449",Brick,2,2,0,"6,180",2015-09,"162,500",2680,10
385-0113-000,5810 W VALLEY FORGE DR,Ranch,1954,1.0,"1,407",Brick,2,1,1,"7,998",2015-06,"169,000",2660,10
304-0405-000,7243 W LOCUST ST,Ranch,1954,1.0,"1,278",Brick,3,1,1,"4,560",2015-12,"110,000",1980,10
265-0629-000,3766 N 62ND ST,Ranch,1953,1.0,"1,172",Brick,3,1,1,"7,560",2015-03,"98,500",1940,10
306-0702-000,2873 N 56TH ST,Ranch,1971,1.0,"1,162",Aluminum / Vinyl,4,1,1,"4,268",2015-06,"65,000",1860,10
306-0415-000,3000 N 53RD ST,Ranch,1952,1.0,"1,142",Brick,2,1,0,"4,680",2015-09,"66,155",1860,10
289-0471-000,5521 W BROOKLYN PL,Ranch,1948,1.0,"1,110",Brick,2,1,0,"4,800",2015-10,"70,000",1850,10
420-0849-000,410 S 65TH ST,Ranch,1951,1.0,"1,073",Aluminum / Vinyl,3,1,0,"7,800",2015-12,"115,000",2710,10
409-0504-000,615 N 93RD ST,Ranch,1953,1.0,"1,056",Frame,3,1,1,"10,140",2015-06,"159,900",2760,10
265-0626-000,3767 N 61ST ST,Ranch,1952,1.0,999,Brick,2,1,0,"7,560",2015-09,"55,000",1940,10
409-0339-000,9337 W ST PAUL AV,Ranch,1954,1.0,999,Aluminum / Vinyl,2,1,0,"5,734",2015-07,"136,900",2760,10
264-0028-000,3907 N 74TH ST,Ranch,1954,1.0,998,Stone,3,1,1,"4,800",2015-08,"82,000",1940,10
416-1512-000,9344 W DIXON ST,Ranch,1954,1.0,988,Brick,3,2,0,"6,250",2015-05,"163,500",2760,10
417-1202-000,234 S 92ND ST,Ranch,1954,1.0,988,Frame,3,1,0,"7,700",2015-04,"60,100",2760,10
409-0239-000,560 N 94TH ST,Ranch,1955,1.0,969,Aluminum / Vinyl,3,1,0,"6,950",2015-08,"136,500",2760,10
264-0198-000,3909 N 68TH ST,Ranch,1956,1.0,960,Brick,2,1,0,"5,085",2015-05,"79,900",1940,10
305-1326-000,2759 N 60TH ST,Ranch,1949,1.0,960,Stucco,2,1,0,"5,160",2015-06,"37,500",1870,10
419-0422-200,241 S 74TH ST,Ranch,1965,1.0,955,Aluminum / Vinyl,3,1,0,"3,600",2015-10,"91,800",2720,10
418-0135-000,155 S 77TH ST,Ranch,1950,1.0,917,Brick,2,1,0,"5,200",2015-11,"122,000",2720,10
409-0323-000,9336 W ST PAUL AV,Ranch,1953,1.0,882,Aluminum / Vinyl,3,1,0,"5,985",2015-12,"85,000",2760,10
408-1045-000,210 N 92ND ST,Ranch,1948,1.0,871,Aluminum / Vinyl,2,1,0,"10,450",2015-08,"148,500",2760,10
289-0681-000,3312 N 60TH ST,Ranch,1951,1.0,864,Block,2,1,0,"6,075",2015-11,"60,000",1850,10
289-0686-000,3280 N 60TH ST,Ranch,1948,1.0,864,Aluminum / Vinyl,2,1,0,"6,075",2015-08,"42,000",1850,10
409-0394-000,9324 W PARK HILL AV,Ranch,1954,1.0,864,Aluminum / Vinyl,3,1,0,"6,075",2015-06,"117,000",2760,10
417-1314-000,426 S 91ST ST,Ranch,1955,1.0,864,Aluminum / Vinyl,3,1,1,"5,500",2015-06,"119,500",2710,10
405-0521-000,336 N 63RD ST,Ranch,1949,1.0,808,Aluminum / Vinyl,2,1,0,"4,800",2015-04,"96,000",2700,10
265-0258-000,3733 N 60TH ST,Ranch,1951,1.0,792,Aluminum / Vinyl,2,1,0,"7,068",2015-08,"60,000",1940,10
265-0270-000,3752 N 61ST ST,Ranch,1951,1.0,792,Aluminum / Vinyl,2,1,0,"5,400",2015-05,"55,000",1940,10
418-0228-000,312 S 80TH ST,Ranch,1944,1.0,770,Aluminum / Vinyl,2,1,0,"5,560",2015-07,"112,000",2720,10
420-0709-000,322 S 65TH ST,Ranch,1953,1.0,759,Brick,2,1,0,"3,870",2015-06,"82,000",2710,10
305-0995-000,6709 W CHAMBERS ST,Ranch,1949,1.0,743,Aluminum / Vinyl,2,1,0,"5,160",2015-06,"63,000",1870,10
420-0199-000,323 S 67TH ST,Ranch,1948,1.0,736,Aluminum / Vinyl,2,1,0,"3,720",2015-12,"88,000",2710,10
419-0376-000,129 S 75TH ST,Ranch,1951,1.0,725,Aluminum / Vinyl,2,1,0,"5,400",2015-11,"68,125",2720,10
419-0669-000,539 S 75TH ST,Ranch,1953,1.0,704,Aluminum / Vinyl,2,1,0,"3,600",2015-07,"100,000",2710,10
347-0122-000,1800 N 51ST ST,Residence O/S,1915,2.0,"2,668",Frame,4,2,0,"5,160",2015-12,"259,900",2540,10
346-1725-000,1935 N 52ND ST,Residence O/S,1916,1.5,"2,470",Stucco,5,2,0,"4,600",2015-05,"237,500",2540,10
368-0015-000,1549 N 51ST ST,Residence O/S,1922,2.0,"2,305",Brick,5,3,0,"5,080",2015-06,"250,500",2600,10
347-0044-000,1918 N HI MOUNT BL,Residence O/S,1916,2.0,"2,266",Stucco,4,2,1,"8,586",2015-12,"380,000",2580,10
346-1657-000,2169 N 51ST ST,Residence O/S,1912,2.0,"2,125",Stucco,4,1,0,"4,800",2015-03,"154,000",2540,10
347-0100-000,1750 N HI MOUNT BL,Residence O/S,1924,2.0,"2,031",Masonry / Frame,3,1,1,"7,900",2015-03,"290,000",2580,10
305-0534-000,2731 N 71ST ST,Residence O/S,1931,1.0,"1,873",Brick,3,2,1,"5,200",2015-01,"158,300",1980,10
367-0882-000,1639 N 49TH ST,Residence O/S,1906,1.5,"1,868",Aluminum / Vinyl,5,1,0,"3,600",2015-02,"112,000",2600,10
368-0204-000,1605 N 58TH ST,Residence O/S,1924,2.0,"1,845",Aluminum / Vinyl,4,1,1,"4,095",2015-12,"172,600",2600,10
346-9866-000,5118 W WASHINGTON BL,Residence O/S,1924,1.0,"1,828",Brick,3,2,0,"6,750",2015-03,"291,000",2580,10
305-0595-000,2832 N 68TH ST,Residence O/S,1933,1.5,"1,794",Stone,3,1,1,"5,586",2015-04,"167,000",1980,10
420-0741-000,338 S 64TH ST,Residence O/S,1923,1.5,"1,742",Aluminum / Vinyl,3,1,0,"2,820",2015-12,"109,500",2710,10
346-0547-000,2031 N 54TH ST,Residence O/S,1914,1.5,"1,660",Aluminum / Vinyl,3,1,1,"4,800",2015-04,"92,000",2540,10
407-0421-000,175 N 77TH ST,Residence O/S,1920,2.0,"1,464",Aluminum / Vinyl,3,3,0,"7,400",2015-08,"224,900",2720,10
405-0411-000,103 N 65TH ST,Residence O/S,1925,2.0,"1,344",Aluminum / Vinyl,3,1,0,"4,218",2015-04,"133,000",2700,10
346-0133-000,5822 W ELLIOTT CR,Residence O/S,1923,1.5,"1,304",Brick,3,1,0,"3,600",2015-04,"185,000",2540,10
402-0503-000,312 N 36TH ST,Residence O/S,1900,1.0,"1,278",Aluminum / Vinyl,3,1,0,"3,600",2015-11,"40,000",2180,10
406-1401-000,7114 W PARK HILL AV,Residence O/S,1928,1.5,"1,253",Aluminum / Vinyl,3,2,0,"4,356",2015-07,"135,000",2720,10
346-0031-000,1836 N 52ND ST,Residence O/S,1916,1.5,"1,199",Aluminum / Vinyl,3,1,0,"4,130",2015-10,"82,000",2540,10
421-0013-000,5924 W SIEGFRIED PL,Residence O/S,1900,1.0,"1,169",Aluminum / Vinyl,3,1,1,"3,360",2015-11,"68,500",2710,10
421-0249-000,665 S OAK PARK CT,Residence O/S,1926,1.5,"1,169",Aluminum / Vinyl,2,2,0,"11,484",2015-09,"98,000",2710,10
304-0180-000,2902 N 75TH ST,Residence O/S,1918,1.0,"1,152",Frame,3,2,0,"5,400",2015-05,"135,500",2080,10
417-1174-000,422 S 89TH ST,Residence O/S,1922,1.0,"1,099",Aluminum / Vinyl,3,1,0,"5,300",2015-05,"102,900",2710,10
419-0357-000,100 N 75TH ST,Residence O/S,1920,1.5,"1,098",Aluminum / Vinyl,3,1,1,"5,400",2015-10,"153,000",2720,10
304-0035-000,3050 N 75TH ST,Residence O/S,1923,1.0,"1,080",Aluminum / Vinyl,3,1,0,"5,400",2015-04,"62,000",2080,10
405-0108-000,418 N 61ST ST,Residence O/S,1921,1.0,"1,080",Aluminum / Vinyl,2,2,0,"5,000",2015-06,"123,250",2700,10
405-0527-000,326 N 63RD ST,Residence O/S,1925,1.0,"1,076",Aluminum / Vinyl,3,1,0,"4,920",2015-07,"93,000",2700,10
404-0684-000,214 N 59TH ST,Residence O/S,1923,1.0,"1,032",Aluminum / Vinyl,2,1,1,"6,250",2015-03,"112,000",2700,10
420-0604-000,6221 W FAIRVIEW AV,Residence O/S,1922,1.0,972,Aluminum / Vinyl,4,1,0,"5,625",2015-05,"98,000",2700,10
406-1333-000,103 N 71ST ST,Residence O/S,1925,1.0,950,Aluminum / Vinyl,2,1,0,"3,680",2015-06,"131,500",2720,10
420-0122-000,163 S 65TH ST,Residence O/S,1926,1.0,932,Aluminum / Vinyl,2,1,0,"3,720",2015-06,"81,000",2710,10
418-0149-000,138 S 78TH ST,Residence O/S,1931,1.0,815,Brick,2,1,1,"5,200",2015-05,"109,000",2720,10
420-0661-000,6419 W FAIRVIEW AV,Residence O/S,1922,1.0,762,Aluminum / Vinyl,2,1,0,"3,750",2015-02,"75,900",2700,10
405-0110-000,6016 W ST PAUL AV,Residence O/S,1926,1.0,748,Frame,2,1,0,"7,500",2015-08,"85,000",2700,10
419-0411-100,240 S 76TH ST,Townhouse,1955,2.0,"2,688",Brick,6,2,2,"7,200",2015-09,"172,600",2720,10
305-0206-000,2766 N CARLTON PL,Townhouse,1968,2.0,"2,548",Aluminum / Vinyl,6,2,2,"4,800",2015-04,"184,000",1980,10
304-0087-000,3056 N 73RD ST,Triplex,1948,2.0,"2,814",Brick,5,3,1,"8,100",2015-10,"108,000",2080,10
420-0435-100,600 S 67TH ST,Triplex,1960,2.0,"2,496",Masonry / Frame,5,3,1,"7,440",2015-06,"174,500",2710,10
367-0881-000,4911 W WASHINGTON BL,Tudor,1936,1.5,"2,784",Stone,4,2,0,"6,000",2015-07,"325,000",2580,10
346-9890-000,1812 N 60TH ST,Tudor,1925,1.5,"2,668",Stone,3,2,1,"19,120",2015-10,"365,000",2580,10
403-0621-000,246 N PINECREST ST,Tudor,1930,1.5,"2,177",Brick,4,2,0,"5,400",2015-07,"265,000",2680,10
403-0537-000,418 N 50TH ST,Tudor,1926,1.0,"2,029",Brick,4,2,0,"6,682",2015-07,"280,000",2680,10
329-0222-000,2326 N 57TH ST,Tudor,1927,1.5,"1,835",Brick,3,1,2,"4,662",2015-12,"154,900",2540,10
305-0576-000,2718 N 67TH ST,Tudor,1935,2.0,"1,712",Stone,3,1,2,"5,120",2015-09,"187,000",1980,10
403-0361-000,607 N STORY PK,Tudor,1926,1.0,"1,676",Brick,4,2,1,"5,820",2015-08,"255,000",2680,10
403-0639-000,253 N PINECREST ST,Tudor,1938,1.5,"1,639",Brick,3,1,1,"5,763",2015-11,"202,500",2680,10
329-0780-100,2518 N 60TH ST,Tudor,1929,1.5,"1,585",Brick,3,1,1,"5,036",2015-12,"103,500",2540,10
