Taxkey,Address,Style,YearBld,Story,FinSqft,Exterior,BedRms,FullBath,HalfBath,LotSqft,SaleDate,Sale $,Nbhd,Ald
539-0606-000,3231 S LENOX ST,Ranch,1977,1.0,"1,350",Brick,3,1,1,"4,880",2014-05,"165,900",4580,14
538-1267-000,3117 S AUSTIN ST,Ranch,1953,1.0,"1,296",Frame,3,2,0,"8,280",2014-10,"147,000",4580,14
547-0101-000,3649 S CLEMENT AV,Ranch,1951,1.0,"1,259",Aluminum / Vinyl,3,1,1,"5,400",2014-05,"134,800",4620,14
538-0020-211,470 E HOLT AV,Ranch,1962,1.0,"1,221",Brick,2,1,0,"10,614",2014-03,"135,501",4580,14
548-0360-100,3860 S GRIFFIN AV,Ranch,1955,1.0,"1,123",Brick,3,1,0,"9,639",2014-01,"130,000",4620,14
547-0325-000,3812 S LOGAN AV,Ranch,1950,1.0,"1,119",Aluminum / Vinyl,3,1,0,"5,120",2014-05,"119,750",4620,14
581-0729-000,3976 S QUINCY AV,Ranch,1956,1.0,"1,082",Brick,3,1,1,"8,190",2014-08,"158,000",4700,14
538-1026-000,434 E WILBUR AV,Ranch,1955,1.0,983,Aluminum / Vinyl,3,1,1,"6,000",2014-08,"125,000",4620,14
582-1031-000,833 E DOTY PL,Ranch,1955,1.0,936,Aluminum / Vinyl,3,1,0,"6,976",2014-06,"117,400",4700,14
535-0887-000,3253 S 13TH ST,Ranch,1952,1.0,933,Aluminum / Vinyl,2,1,1,"4,200",2014-06,"75,000",4520,14
540-1140-000,3449 S KANSAS AV,Ranch,1951,1.0,867,Aluminum / Vinyl,3,1,0,"4,800",2014-10,"98,000",4580,14
539-0616-000,3278 S PINE AV,Ranch,1942,1.0,826,Aluminum / Vinyl,2,1,1,"4,960",2014-10,"110,000",4580,14
547-1229-000,3572 S LOGAN AV,Ranch,1942,1.0,826,Aluminum / Vinyl,2,1,0,"5,875",2014-08,"148,000",4620,14
547-0431-000,3606 S PINE AV,Ranch,1950,1.0,713,Aluminum / Vinyl,2,1,0,"3,720",2014-04,"118,800",4620,14
540-1179-000,3454 S KANSAS AV,Ranch,1943,1.0,707,Aluminum / Vinyl,2,1,0,"4,800",2014-06,"98,000",4580,14
547-0904-000,3819 S LENOX ST,Ranch,1943,1.0,707,Aluminum / Vinyl,2,1,0,"5,332",2014-07,"87,000",4620,14
539-0119-000,3127 S BRUST AV,Ranch,1953,1.0,704,Aluminum / Vinyl,2,1,0,"4,200",2014-07,"76,500",4580,14
540-1115-000,3477 S ALABAMA AV,Ranch,1953,1.0,704,Aluminum / Vinyl,2,1,0,"4,800",2014-09,"97,000",4580,14
546-0375-000,3665 S ALABAMA AV,Ranch,1950,1.0,704,Aluminum / Vinyl,2,1,0,"3,600",2014-03,"96,000",4620,14
540-1185-000,3422 S KANSAS AV,Ranch,1943,1.0,689,Aluminum / Vinyl,2,1,0,"4,800",2014-08,"92,900",4580,14
540-1193-000,3445 S IOWA AV,Ranch,1943,1.0,689,Frame,2,1,0,"4,920",2014-05,"89,000",4580,14
540-1156-000,3428 S ALABAMA AV,Ranch,1943,1.0,686,Aluminum / Vinyl,2,1,0,"4,800",2014-04,"118,000",4580,14
502-0223-000,3022 S SUPERIOR ST,Residence O/S,1916,1.5,"2,386",Brick,4,2,0,"6,540",2014-11,"315,000",4560,14
501-0022-000,2719 S SHORE DR,Residence O/S,1917,1.5,"2,173",Stucco,3,1,1,"6,000",2014-06,"353,000",4560,14
499-0306-000,2519 S AUSTIN ST,Residence O/S,1861,2.0,"2,136",Aluminum / Vinyl,5,2,0,"3,120",2014-05,"240,000",4910,14
503-0868-000,2880 S WENTWORTH AV,Residence O/S,1897,1.5,"2,114",Aluminum / Vinyl,3,1,1,"3,510",2014-10,"232,500",4540,14
541-1006-000,3115 S SUPERIOR ST,Residence O/S,1921,1.5,"2,048",Brick,4,1,1,"7,200",2014-08,"335,000",4560,14
536-0279-000,3352 S 8TH ST,Residence O/S,1918,2.0,"2,042",Aluminum / Vinyl,5,2,1,"5,490",2014-11,"127,500",4520,14
503-0864-000,2892 S WENTWORTH AV,Residence O/S,1886,2.0,"2,041",Frame,3,1,0,"2,636",2014-09,"255,000",4540,14
503-0853-000,2857 S SUPERIOR ST,Residence O/S,1896,2.0,"1,964",Aluminum / Vinyl,4,2,1,"7,020",2014-07,"404,800",4560,14
503-0980-000,2939 S MABBETT AV,Residence O/S,1917,2.0,"1,934",Aluminum / Vinyl,4,1,1,"11,851",2014-07,"210,000",4540,14
500-0647-000,2567 S DELAWARE AV,Residence O/S,1905,1.0,"1,914",Frame,4,1,0,"7,400",2014-05,"107,000",4540,14
503-0984-000,2955 S MABBETT AV,Residence O/S,1913,1.5,"1,909",Aluminum / Vinyl,4,2,0,"4,110",2014-05,"230,000",4540,14
499-0608-000,2472 S GRAHAM ST,Residence O/S,1910,1.5,"1,842",Frame,6,2,0,"3,632",2014-09,"196,000",4910,14
500-0611-000,2593 S WENTWORTH AV,Residence O/S,1880,1.5,"1,817",Brick,3,1,1,"7,550",2014-03,"293,000",4540,14
503-0869-000,2878-A S WENTWORTH AV,Residence O/S,1899,1.5,"1,775",Aluminum / Vinyl,3,2,1,"3,510",2014-11,"276,000",4540,14
505-0315-000,607 E RUSSELL AV,Residence O/S,1909,1.5,"1,772",Aluminum / Vinyl,4,2,0,"4,200",2014-05,"232,000",4500,14
503-1218-000,2338 E OKLAHOMA AV,Residence O/S,1914,2.0,"1,770",Aluminum / Vinyl,2,2,1,"5,400",2014-01,"260,000",4540,14
504-0817-000,2973 S HERMAN ST,Residence O/S,1907,1.5,"1,734",Aluminum / Vinyl,4,3,0,"3,870",2014-02,"265,500",4500,14
538-0246-000,3153 S ADAMS AV,Residence O/S,1918,1.5,"1,694",Aluminum / Vinyl,4,2,1,"3,600",2014-11,"310,000",4580,14
504-0463-000,2838 S HERMAN ST,Residence O/S,1904,2.0,"1,686",Aluminum / Vinyl,4,1,1,"5,360",2014-11,"205,000",4500,14
547-9858-100,3835 S LOGAN AV,Residence O/S,1908,1.5,"1,640",Aluminum / Vinyl,3,2,0,"9,380",2014-07,"194,000",4620,14
466-1235-000,2243 S MOUND ST,Residence O/S,1895,1.5,"1,633",Aluminum / Vinyl,3,1,1,"4,290",2014-02,"142,500",4510,14
538-0345-000,730 E EUCLID AV,Residence O/S,1929,2.0,"1,629",Brick,3,1,1,"2,856",2014-06,"218,000",4580,14
504-0453-000,2827 S CLEMENT AV,Residence O/S,1901,1.0,"1,626",Aluminum / Vinyl,4,3,0,"5,360",2014-02,"266,000",4500,14
499-1285-000,311 E CLARENCE ST,Residence O/S,1891,1.5,"1,574",Aluminum / Vinyl,3,2,0,"3,480",2014-02,"214,000",4910,14
548-0708-100,3533 S WHITNALL AV,Residence O/S,1918,1.5,"1,559",Aluminum / Vinyl,5,2,0,"6,785",2014-08,"115,000",4620,14
499-1882-000,638 E CONWAY ST,Residence O/S,1918,1.5,"1,545",Brick,3,1,1,"3,150",2014-05,"225,000",4910,14
548-0113-000,3715 S WHITNALL AV,Residence O/S,1908,1.0,"1,542",Frame,4,1,0,"8,160",2014-08,"149,700",4620,14
541-0256-000,3352 S INDIANA AV,Residence O/S,1897,1.0,"1,541",Frame,3,2,1,"5,400",2014-10,"234,900",4600,14
503-0440-000,1909 E NOCK ST,Residence O/S,1860,1.5,"1,530",Aluminum / Vinyl,3,1,0,"3,000",2014-06,"210,000",4540,14
503-0938-100,2956 S DELAWARE AV,Residence O/S,1907,1.0,"1,512",Aluminum / Vinyl,4,2,0,"7,020",2014-11,"190,000",4540,14
499-1918-000,2423 S WILLIAMS ST,Residence O/S,1900,1.5,"1,507",Aluminum / Vinyl,4,2,1,"4,200",2014-01,"273,000",4910,14
540-0611-000,2322 E EUCLID AV,Residence O/S,1910,2.0,"1,500",Aluminum / Vinyl,3,2,1,"2,280",2014-09,"252,000",4600,14
499-1975-000,2500 S LENOX ST,Residence O/S,1908,2.0,"1,496",Aluminum / Vinyl,3,1,1,"1,900",2014-08,"129,400",4910,14
499-0345-000,2567 S BURRELL ST,Residence O/S,1890,1.0,"1,495",Aluminum / Vinyl,3,2,0,"3,120",2014-05,"210,000",4910,14
501-0235-000,2622 S WENTWORTH AV,Residence O/S,1927,2.0,"1,440",Frame,3,1,0,"2,764",2014-01,"152,500",4540,14
466-1230-000,2219 S MOUND ST,Residence O/S,1900,1.5,"1,412",Frame,2,2,0,"4,290",2014-04,"239,000",4510,14
541-0370-000,3406 S DELAWARE AV,Residence O/S,1909,1.5,"1,412",Aluminum / Vinyl,3,1,1,"4,800",2014-03,"217,500",4600,14
500-1115-000,2678 S CLEMENT AV,Residence O/S,1900,2.0,"1,407",Aluminum / Vinyl,3,1,1,"2,640",2014-06,"200,000",4500,14
501-0046-000,1910 E IRON ST,Residence O/S,1905,1.5,"1,401",Frame,3,1,0,"1,800",2014-04,"128,000",4560,14
503-0006-000,2955 S KINNICKINNIC AV,Residence O/S,1908,1.5,"1,395",Aluminum / Vinyl,4,1,1,"3,600",2014-08,"221,100",4610,14
497-0345-000,2477 S 8TH ST,Residence O/S,1900,1.0,"1,388",Aluminum / Vinyl,3,2,0,"3,600",2014-03,"65,000",4160,14
501-0047-000,1908 E IRON ST,Residence O/S,1905,1.5,"1,366",Aluminum / Vinyl,2,1,1,"1,900",2014-05,"230,000",4560,14
538-9981-000,3417 S BURRELL ST,Residence O/S,1924,1.0,"1,366",Aluminum / Vinyl,2,2,0,"4,880",2014-10,"135,000",4580,14
500-0344-000,2538 S LOGAN AV,Residence O/S,1893,1.5,"1,361",Aluminum / Vinyl,3,1,0,"3,000",2014-06,"150,000",4910,14
466-1425-000,2242 S MOUND ST,Residence O/S,1885,1.5,"1,343",Aluminum / Vinyl,2,2,1,"3,840",2014-08,"141,500",4510,14
499-0323-000,2514 S BURRELL ST,Residence O/S,1892,1.0,"1,336",Aluminum / Vinyl,4,1,0,"3,120",2014-08,"140,000",4910,14
538-0256-000,3148 S ADAMS AV,Residence O/S,1900,1.5,"1,318",Aluminum / Vinyl,3,1,1,"5,400",2014-06,"185,000",4580,14
505-0837-000,2829 S AUSTIN ST,Residence O/S,1922,1.0,"1,310",Aluminum / Vinyl,3,1,0,"5,110",2014-02,"159,900",4910,14
505-0827-000,221 E MONTANA ST,Residence O/S,1895,1.5,"1,304",Aluminum / Vinyl,3,1,1,"3,450",2014-07,"157,000",4910,14
539-0735-000,3117 S HERMAN ST,Residence O/S,1910,1.5,"1,298",Aluminum / Vinyl,2,1,1,"3,660",2014-09,"155,000",4580,14
502-0074-000,3012 S PENNSYLVANIA AV,Residence O/S,1908,2.0,"1,296",Aluminum / Vinyl,3,1,1,"1,800",2014-06,"210,500",4540,14
507-0428-000,2928 S 9TH ST,Residence O/S,1909,1.5,"1,262",Aluminum / Vinyl,4,1,1,"3,660",2014-09,"91,000",4180,14
536-0214-000,3156 S 8TH ST,Residence O/S,1903,1.0,"1,260",Aluminum / Vinyl,4,2,0,"3,660",2014-06,"134,500",4520,14
536-0237-000,3233 S 8TH ST,Residence O/S,1908,1.0,"1,243",Aluminum / Vinyl,4,1,1,"3,660",2014-05,"100,000",4520,14
503-0951-000,2920 S DELAWARE AV,Residence O/S,1908,2.0,"1,232",Aluminum / Vinyl,3,1,0,"3,510",2014-09,"175,000",4540,14
540-1361-000,2218 E MORGAN AV,Residence O/S,1925,1.5,"1,216",Aluminum / Vinyl,3,2,0,"3,660",2014-10,"149,800",4610,14
499-0443-000,335 E DEER PL,Residence O/S,1907,1.5,"1,200",Aluminum / Vinyl,3,1,0,"2,884",2014-01,"142,000",4910,14
502-0050-000,3035 S WENTWORTH AV,Residence O/S,1912,1.0,"1,198",Aluminum / Vinyl,3,1,0,"3,600",2014-10,"175,000",4540,14
503-9986-000,2779 S DELAWARE AV,Residence O/S,1926,1.5,"1,153",Aluminum / Vinyl,3,2,0,"2,880",2014-04,"178,000",4540,14
501-0061-000,2727 S SUPERIOR ST,Residence O/S,1905,1.0,"1,148",Fiber-Cement,2,3,0,"6,000",2014-09,"256,465",4560,14
503-0998-000,2130 E BENNETT AV,Residence O/S,1904,1.0,"1,128",Aluminum / Vinyl,2,1,0,"3,600",2014-09,"187,500",4540,14
504-0034-000,3020 S CLEMENT AV,Residence O/S,1924,1.0,"1,122",Aluminum / Vinyl,3,2,0,"3,000",2014-11,"225,000",4500,14
503-0471-000,2779 S ELLEN ST,Residence O/S,1893,2.0,"1,120",Aluminum / Vinyl,2,2,0,"3,289",2014-07,"175,000",4540,14
503-0415-000,2730 S DELAWARE AV,Residence O/S,1910,1.5,"1,118",Frame,3,2,0,"4,500",2014-01,"155,500",4540,14
541-0010-000,3120 S DELAWARE AV,Residence O/S,1907,1.5,"1,102",Frame,3,1,0,"3,600",2014-06,"129,900",4600,14
500-0623-100,2633 S WENTWORTH AV,Residence O/S,1900,1.0,"1,086",Aluminum / Vinyl,3,2,0,"10,500",2014-10,"171,000",4540,14
541-0225-000,3340 S DELAWARE AV,Residence O/S,1918,1.5,"1,074",Aluminum / Vinyl,3,1,1,"3,600",2014-05,"186,000",4600,14
503-0723-000,2367 E FERNWOOD AV,Residence O/S,1930,1.0,"1,046",Aluminum / Vinyl,3,1,0,"5,000",2014-07,"203,900",4600,14
507-1084-000,2949 S 10TH ST,Residence O/S,1910,1.0,"1,028",Aluminum / Vinyl,4,2,0,"3,660",2014-10,"82,000",4180,14
540-0919-000,1823 E HILLCREST AV,Residence O/S,1922,1.5,929,Aluminum / Vinyl,2,2,0,"5,900",2014-07,"158,000",4610,14
547-0422-000,3610 S LENOX ST,Residence O/S,1928,1.0,922,Aluminum / Vinyl,3,1,0,"5,580",2014-01,"145,000",4620,14
541-0125-000,3148 S INDIANA AV,Residence O/S,1922,1.0,882,Stucco,1,2,0,"3,600",2014-05,"147,500",4600,14
501-0310-000,2522 S SUPERIOR ST,Residence O/S,1900,1.0,768,Aluminum / Vinyl,2,1,0,"3,750",2014-07,"105,000",4560,14
503-0025-110,1818 E RUSK AV,Split Level,1959,1.0,"1,802",Brick,4,1,1,"6,000",2014-10,"201,700",4610,14
507-0886-100,833 W MANITOBA ST,Triplex,1919,2.0,"3,425",Brick,6,4,0,"5,580",2014-04,"125,500",4180,14
467-1227-000,338 W LINCOLN AV,Triplex,1899,2.0,"2,748",Aluminum / Vinyl,5,3,0,"3,300",2014-12,"80,987",4160,14
536-1731-000,3228 S 13TH ST,Triplex,1906,1.5,"1,894",Aluminum / Vinyl,4,3,0,"3,660",2014-04,"86,000",4520,14
539-0530-000,3213 S LOGAN AV,Tudor,1927,2.0,"2,297",Brick,3,2,1,"5,120",2014-06,"315,000",4580,14
538-1551-000,3268 S TAYLOR AV,Tudor,1942,1.5,"1,495",Stone,3,1,1,"4,680",2014-11,"220,000",4580,14
