Taxkey,Address,Style,YearBld,Story,FinSqft,Exterior,BedRms,FullBath,HalfBath,LotSqft,SaleDate,Sale $,Nbhd,Ald
409-0228-000,616 N 95TH ST,Ranch,1957,1.0,"1,493",Brick,3,1,1,"7,250",2014-08,"137,000",2760,10
420-0451-100,646 S 66TH ST,Ranch,1963,1.0,"1,380",Aluminum / Vinyl,4,2,0,"7,440",2014-05,"144,900",2710,10
421-0443-100,220 S 60TH ST,Ranch,1976,1.0,"1,246",Brick,2,1,1,"7,620",2014-04,"131,900",2710,10
409-0587-000,535 N 92ND ST,Ranch,1951,1.0,"1,180",Aluminum / Vinyl,2,1,0,"7,500",2014-01,"128,500",2760,10
409-0229-000,622 N 95TH ST,Ranch,1957,1.0,"1,179",Brick,2,2,0,"7,250",2014-11,"141,500",2760,10
305-0447-000,6675 W LOCUST ST,Ranch,1950,1.0,"1,140",Brick,3,1,0,"5,750",2014-03,"92,000",1980,10
409-0511-000,527 N 93RD ST,Ranch,1954,1.0,"1,125",Brick,3,2,0,"10,200",2014-06,"188,000",2760,10
305-0588-000,6610 W HADLEY ST,Ranch,1946,1.0,"1,124",Brick,2,1,0,"5,751",2014-10,"135,500",1980,10
409-0316-000,9317 W BLUE MOUND RD,Ranch,1953,1.0,"1,068",Aluminum / Vinyl,3,1,0,"5,450",2014-10,"118,900",2760,10
304-0488-000,2861 N 75TH ST,Ranch,1940,1.0,"1,044",Stone,2,1,1,"5,720",2014-01,"99,400",2080,10
416-1521-000,225 S 92ND ST,Ranch,1953,1.0,"1,028",Brick,3,1,0,"6,240",2014-06,"102,000",2760,10
409-0383-000,223 N 92ND ST,Ranch,1952,1.0,960,Brick,2,1,0,"6,000",2014-07,"116,000",2760,10
417-1143-000,429 S 87TH ST,Ranch,1953,1.0,852,Aluminum / Vinyl,2,1,0,"5,300",2014-07,"101,000",2710,10
418-0480-000,320 S 82ND ST,Ranch,1942,1.0,822,Aluminum / Vinyl,2,1,0,"6,477",2014-06,"90,000",2720,10
265-0210-000,3741 N 63RD ST,Ranch,1951,1.0,792,Aluminum / Vinyl,2,1,0,"7,840",2014-07,"64,000",1940,10
265-0253-000,3746 N 62ND ST,Ranch,1951,1.0,792,Aluminum / Vinyl,2,1,0,"6,300",2014-11,"53,000",1940,10
420-0243-000,232 S 67TH ST,Ranch,1948,1.0,785,Aluminum / Vinyl,2,1,1,"3,720",2014-11,"90,000",2710,10
418-0232-000,230 S 80TH ST,Ranch,1944,1.0,770,Block,2,1,0,"5,560",2014-02,"87,500",2720,10
306-0706-000,2851 N 56TH ST,Ranch,1949,1.0,768,Frame,2,1,0,"4,268",2014-05,"39,000",1860,10
408-1025-000,9130 W MT VERNON AV,Ranch,1953,1.0,768,Aluminum / Vinyl,2,1,0,"5,280",2014-05,"107,500",2760,10
417-1329-000,436 S 91ST PL,Ranch,1954,1.0,761,Brick,2,1,0,"3,500",2014-05,"85,000",2710,10
347-0109-000,1833 N HI MOUNT BL,Residence O/S,1913,2.0,"2,637",Masonry / Frame,5,1,2,"8,100",2014-07,"308,000",2580,10
305-0450-000,2820 N EMERY AV,Residence O/S,1932,2.0,"2,440",Stone,4,2,0,"6,773",2014-06,"184,900",1980,10
305-0726-000,2827 N 70TH ST,Residence O/S,1931,1.0,"2,085",Brick,4,2,0,"5,336",2014-10,"189,000",1980,10
347-0118-000,1734 N 51ST ST,Residence O/S,1915,1.0,"1,861",Stucco,4,2,0,"5,040",2014-07,"218,500",2540,10
346-1622-000,2239 N 51ST ST,Residence O/S,1913,1.5,"1,819",Aluminum / Vinyl,3,2,0,"4,200",2014-10,"104,000",2540,10
402-0781-000,3810 W PARK HILL AV,Residence O/S,1904,2.0,"1,732",Aluminum / Vinyl,4,1,1,"2,706",2014-06,"90,500",2180,10
402-0222-000,3934 W CLYBOURN ST,Residence O/S,1902,1.5,"1,660",Stucco,3,2,0,"4,356",2014-05,"76,250",2180,10
416-1144-000,9325 W ADLER ST,Residence O/S,1921,1.5,"1,651",Aluminum / Vinyl,4,2,1,"4,200",2014-08,"143,000",2710,10
404-0526-000,605 N 51ST ST,Residence O/S,1912,1.0,"1,512",Aluminum / Vinyl,2,1,0,"6,250",2014-08,"110,000",2660,10
347-0526-000,1913 N 47TH ST,Residence O/S,1917,1.5,"1,495",Aluminum / Vinyl,4,1,0,"4,800",2014-11,"55,000",2540,10
304-0040-000,3024 N 75TH ST,Residence O/S,1930,1.0,"1,475",Brick,4,2,0,"5,400",2014-05,"135,000",2080,10
406-0867-000,170 N 70TH ST,Residence O/S,1922,1.0,"1,464",Aluminum / Vinyl,3,1,1,"4,800",2014-06,"160,000",2720,10
420-0769-000,315 S 62ND ST,Residence O/S,1929,1.5,"1,436",Aluminum / Vinyl,3,1,0,"3,780",2014-12,"130,000",2710,10
366-0727-000,4124 W MARTIN DR,Residence O/S,1927,2.0,"1,386",Brick,3,1,0,"5,000",2014-12,"105,000",2610,10
330-1244-000,2507 N 60TH ST,Residence O/S,1925,1.5,"1,343",Aluminum / Vinyl,3,1,1,"4,800",2014-05,"131,500",2540,10
406-0509-000,7130 W ST PAUL AV,Residence O/S,1933,1.0,"1,334",Brick,3,1,0,"5,880",2014-09,"144,000",2720,10
406-0723-000,159 N 74TH ST,Residence O/S,1920,1.5,"1,290",Aluminum / Vinyl,2,2,0,"3,600",2014-04,"132,200",2720,10
329-1637-000,2420 N 55TH ST,Residence O/S,1921,1.0,"1,258",Frame,3,1,0,"5,820",2014-10,"65,287",2540,10
421-0274-000,576 S OAK PARK CT,Residence O/S,1926,1.0,"1,254",Aluminum / Vinyl,4,1,1,"4,800",2014-07,"108,000",2710,10
417-1332-000,425 S 91ST ST,Residence O/S,1931,1.0,"1,218",Brick,3,1,0,"3,500",2014-08,"110,000",2710,10
419-0517-000,417 S 72ND ST,Residence O/S,1913,1.5,"1,186",Frame,3,1,0,"4,800",2014-02,"85,000",2710,10
346-1704-000,1922 N 52ND ST,Residence O/S,1911,1.0,"1,145",Frame,2,1,0,"4,800",2014-07,"194,500",2540,10
421-0296-000,620 S OAK PARK CT,Residence O/S,1927,1.0,"1,106",Frame,3,1,0,"4,800",2014-04,"123,000",2710,10
406-0859-000,143 N 69TH ST,Residence O/S,1913,1.0,972,Aluminum / Vinyl,3,1,0,"4,800",2014-02,"113,600",2720,10
402-0210-000,608 N 40TH ST,Residence O/S,1890,1.0,920,Aluminum / Vinyl,3,1,0,"3,600",2014-05,"35,000",2180,10
421-0225-000,567 S OAK PARK CT,Residence O/S,1926,1.0,900,Aluminum / Vinyl,3,1,0,"4,800",2014-03,"110,000",2710,10
405-0323-000,313 N 63RD ST,Residence O/S,1924,1.0,845,Aluminum / Vinyl,2,1,0,"4,560",2014-02,"86,500",2700,10
405-0772-000,6643 W MT VERNON AV,Residence O/S,1925,1.0,824,Aluminum / Vinyl,2,1,0,"3,600",2014-07,"60,000",2700,10
405-0625-000,6209 W STEVENSON ST,Residence O/S,1923,1.0,768,Aluminum / Vinyl,2,1,0,"3,700",2014-02,"73,000",2700,10
304-9994-100,7150 W CHAMBERS CT,Split Level,1960,1.0,"2,031",Brick,3,2,1,"7,200",2014-01,"135,000",2080,10
367-0440-000,1546 N 48TH ST,Triplex,1915,2.0,"2,952",Stucco,7,3,0,"3,960",2014-04,"129,000",2600,10
420-0658-100,6403 W FAIRVIEW AV,Triplex,1925,2.0,"2,650",Aluminum / Vinyl,7,2,1,"7,750",2014-12,"147,500",2700,10
418-0105-000,133 S 76TH ST,Triplex,1927,2.0,"2,208",Stucco,5,4,0,"6,000",2014-11,"100,000",2720,10
403-0630-000,360 N PINECREST ST,Tudor,1929,2.0,"2,512",Masonry / Frame,4,2,1,"6,272",2014-03,"315,000",2680,10
408-1023-000,9111 W ST PAUL AV,Tudor,1936,1.5,"2,169",Stone,2,2,0,"7,139",2014-11,"205,000",2760,10
305-0444-000,6651 W LOCUST ST,Tudor,1937,1.5,"2,103",Brick,4,1,2,"9,156",2014-10,"249,500",1980,10
403-0523-000,442 N 49TH ST,Tudor,1928,1.5,"2,022",Brick,3,1,1,"6,720",2014-05,"285,000",2680,10
403-0659-000,308 N 50TH ST,Tudor,1931,2.0,"2,000",Brick,3,1,1,"6,210",2014-05,"248,900",2680,10
403-0505-000,466 N PINECREST ST,Tudor,1928,1.0,"1,595",Brick,2,1,1,"8,700",2014-04,"209,000",2680,10
305-0533-000,2727 N 71ST ST,Tudor,1931,1.0,"1,205",Brick,2,1,1,"5,120",2014-04,"114,000",1980,10
