Taxkey,Address,Style,YearBld,Story,FinSqft,Exterior,BedRms,FullBath,HalfBath,LotSqft,SaleDate,Sale $,Nbhd,Ald
526-0513-000,8913 W VERONA CT,Ranch,1959,1.0,"1,128",Aluminum / Vinyl,3,1,0,"7,965",2014-07,"144,750",4340,11
527-0131-210,3456 S 82ND ST,Ranch,1963,1.0,"1,127",Aluminum / Vinyl,3,1,1,"5,628",2014-08,"157,900",4340,11
559-1105-000,7832 W EDEN PL,Ranch,1959,1.0,"1,127",Brick,3,1,0,"7,308",2014-12,"115,300",4340,11
528-0787-000,7437 W RIVER BEND DR,Ranch,1956,1.0,"1,126",Aluminum / Vinyl,3,2,0,"7,260",2014-09,"111,000",4310,11
560-0145-000,8601 W CRAWFORD AV,Ranch,1959,1.0,"1,126",Brick,3,1,1,"8,768",2014-06,"148,000",4340,11
557-0113-000,6141 W MORGAN AV,Ranch,1954,1.0,"1,120",Brick,3,1,1,"5,500",2014-04,"126,875",4420,11
561-9992-114,3562 S 96TH ST,Ranch,1963,1.0,"1,119",Brick,3,1,1,"8,100",2014-10,"149,900",4340,11
513-0240-000,3007 S 51ST ST,Ranch,1949,1.0,"1,115",Brick,2,2,0,"6,000",2014-10,"105,000",4240,11
527-0630-000,7725 W OHIO AV,Ranch,1958,1.0,"1,114",Brick,3,1,1,"6,210",2014-05,"151,900",4340,11
559-9969-000,3649 S 83RD ST,Ranch,1957,1.0,"1,114",Brick,3,2,0,"6,150",2014-08,"158,500",4340,11
525-0001-000,3454 S 96TH ST,Ranch,1955,1.0,"1,111",Frame,3,1,0,"21,600",2014-11,"141,000",4350,11
573-0211-000,5630 W PLAINFIELD AV,Ranch,1956,1.0,"1,104",Aluminum / Vinyl,2,1,0,"5,472",2014-02,"123,000",4420,11
558-0507-000,7410 W EDEN PL,Ranch,1958,1.0,"1,100",Aluminum / Vinyl,3,1,1,"9,514",2014-02,"147,500",4330,11
512-0926-000,2835 S 46TH ST,Ranch,1946,1.0,"1,098",Stone,2,2,0,"5,000",2014-10,"105,380",4320,11
515-1015-000,7007 W BENNETT AV,Ranch,1954,1.0,"1,088",Brick,3,1,1,"5,750",2014-07,"85,000",4240,11
558-0552-000,3558 S 75TH ST,Ranch,1959,1.0,"1,087",Aluminum / Vinyl,3,1,1,"11,400",2014-06,"128,000",4330,11
527-0004-000,8213 W SUNBURY CT,Ranch,1958,1.0,"1,084",Aluminum / Vinyl,3,1,1,"8,308",2014-06,"155,000",4340,11
530-1225-000,3423 S 56TH ST,Ranch,1953,1.0,"1,084",Stone,3,1,1,"6,713",2014-10,"108,000",4420,11
514-0650-000,6353 W KINNICKINNIC RIVER PK,Ranch,1956,1.0,"1,082",Aluminum / Vinyl,3,1,1,"6,954",2014-04,"87,000",4240,11
515-1469-000,2820 S 70TH ST,Ranch,1955,1.0,"1,082",Brick,3,2,0,"7,425",2014-10,"137,900",4240,11
557-0020-000,6626 W DODGE PL,Ranch,1956,1.0,"1,080",Brick,3,1,1,"6,000",2014-04,"129,000",4420,11
528-0258-000,3435 S HONEY CREEK DR,Ranch,1955,1.0,"1,073",Brick,3,1,0,"6,251",2014-08,"100,500",4310,11
571-0139-000,4029 S 74TH ST,Ranch,1956,1.0,"1,073",Aluminum / Vinyl,3,1,0,"7,383",2014-06,"168,000",4340,11
571-0151-000,3950 S 74TH ST,Ranch,1956,1.0,"1,073",Aluminum / Vinyl,3,2,0,"7,810",2014-12,"155,500",4340,11
571-0155-000,3982 S 74TH ST,Ranch,1955,1.0,"1,073",Aluminum / Vinyl,3,1,1,"7,490",2014-06,"157,000",4340,11
529-1057-000,3425 S 63RD ST,Ranch,1953,1.0,"1,072",Aluminum / Vinyl,3,1,0,"5,500",2014-09,"85,000",4380,11
515-1126-000,7028 W BENNETT AV,Ranch,1954,1.0,"1,066",Brick,3,2,0,"6,240",2014-11,"138,000",4240,11
514-1109-000,2850 S 68TH ST,Ranch,1955,1.0,"1,062",Aluminum / Vinyl,3,1,0,"6,480",2014-09,"88,000",4240,11
533-0813-000,2905 W EUCLID AV,Ranch,1949,1.0,"1,061",Brick,2,2,0,"4,800",2014-09,"105,000",4400,11
515-1387-000,2745 S 71ST ST,Ranch,1956,1.0,"1,060",Aluminum / Vinyl,3,1,1,"5,400",2014-12,"87,000",4240,11
514-0836-000,2780 S 64TH ST,Ranch,1955,1.0,"1,055",Aluminum / Vinyl,3,1,0,"6,120",2014-07,"121,665",4240,11
530-0710-000,3377 S 54TH ST,Ranch,1956,1.0,"1,053",Aluminum / Vinyl,3,1,0,"11,904",2014-06,"133,500",4420,11
530-0743-000,3361 S 53RD ST,Ranch,1956,1.0,"1,053",Aluminum / Vinyl,3,1,1,"8,479",2014-10,"128,000",4420,11
490-1272-000,2662 S 62ND ST,Ranch,1955,1.0,"1,049",Aluminum / Vinyl,3,1,1,"6,840",2014-05,"110,000",4240,11
490-1098-000,6302 W HARRISON AV,Ranch,1955,1.0,"1,048",Aluminum / Vinyl,3,1,1,"4,440",2014-12,"98,500",4240,11
557-0040-000,6523 W WILBUR AV,Ranch,1958,1.0,"1,048",Brick,3,1,1,"7,488",2014-12,"110,000",4420,11
561-9984-700,3671 S 92ND ST,Ranch,1960,1.0,"1,048",Aluminum / Vinyl,3,1,1,"5,400",2014-01,"110,000",4350,11
514-1202-000,6410 W STACK CT,Ranch,1957,1.0,"1,040",Aluminum / Vinyl,3,1,0,"8,280",2014-12,"110,000",4240,11
514-1225-000,2813 S 63RD ST,Ranch,1957,1.0,"1,040",Aluminum / Vinyl,3,1,0,"6,600",2014-01,"138,000",4240,11
530-0738-000,3412 S 54TH ST,Ranch,1956,1.0,"1,033",Aluminum / Vinyl,3,1,0,"6,350",2014-06,"120,000",4420,11
573-0422-000,4010 S 55TH ST,Ranch,1954,1.0,"1,031",Brick,3,1,1,"6,375",2014-09,"147,500",4420,11
526-0323-000,9119 W HOLT AV,Ranch,1959,1.0,"1,023",Brick,3,1,0,"7,590",2014-10,"142,900",4340,11
556-0064-000,3842 S 55TH ST,Ranch,1953,1.0,"1,023",Aluminum / Vinyl,3,1,0,"6,615",2014-04,"125,000",4420,11
490-1128-000,2531 S 64TH ST,Ranch,1954,1.0,"1,021",Aluminum / Vinyl,3,1,0,"4,900",2014-05,"110,000",4240,11
525-9848-300,3365 S 98TH ST,Ranch,1963,1.0,"1,018",Brick,3,1,1,"6,615",2014-08,"110,000",4350,11
532-0070-000,3519 W VERONA CT,Ranch,1939,1.0,"1,015",Stone,2,1,0,"4,800",2014-09,"112,000",4410,11
556-0508-000,3558 S 60TH ST,Ranch,1942,1.0,"1,015",Stone,2,1,0,"8,568",2014-06,"105,000",4420,11
513-0607-000,2847 S 55TH ST,Ranch,1953,1.0,"1,013",Brick,3,1,0,"7,344",2014-06,"95,000",4240,11
513-0617-000,2924 S 56TH ST,Ranch,1953,1.0,"1,013",Brick,3,1,0,"7,480",2014-09,"97,000",4240,11
513-0622-000,2925 S 56TH ST,Ranch,1953,1.0,"1,013",Brick,3,1,0,"6,600",2014-05,"89,000",4240,11
513-0626-000,5631 W STACK DR,Ranch,1953,1.0,"1,013",Frame,3,1,0,"6,960",2014-11,"60,000",4240,11
513-0902-000,2820 S 57TH ST,Ranch,1956,1.0,"1,013",Brick,3,1,0,"6,000",2014-01,"80,000",4240,11
513-0916-000,2844 S 56TH CT,Ranch,1955,1.0,"1,013",Brick,3,1,0,"7,049",2014-02,"102,000",4240,11
513-0922-000,2820 S 58TH ST,Ranch,1955,1.0,"1,013",Brick,3,1,1,"6,000",2014-12,"85,000",4240,11
513-1017-000,2745 S 58TH ST,Ranch,1956,1.0,"1,013",Brick,3,1,0,"6,000",2014-09,"103,000",4240,11
560-1206-000,8708 W HOWARD AV,Ranch,1963,1.0,"1,012",Aluminum / Vinyl,3,1,0,"8,694",2014-08,"114,000",4340,11
531-0119-000,3228 S 51ST ST,Ranch,1955,1.0,"1,008",Aluminum / Vinyl,3,1,0,"4,800",2014-04,"77,500",4420,11
556-0373-000,3813 S 52ND ST,Ranch,1954,1.0,"1,007",Brick,3,1,0,"4,800",2014-04,"108,000",4420,11
556-0373-000,3813 S 52ND ST,Ranch,1954,1.0,"1,007",Brick,3,1,0,"4,800",2014-09,"113,000",4420,11
533-0798-000,3178 S 28TH ST,Ranch,1950,1.0,"1,005",Aluminum / Vinyl,2,1,0,"4,800",2014-06,"98,400",4400,11
514-0821-000,6516 W MONTANA ST,Ranch,1955,1.0,"1,004",Aluminum / Vinyl,3,2,0,"6,750",2014-08,"126,000",4240,11
559-9988-220,7802 W EDEN PL,Ranch,1959,1.0,"1,004",Aluminum / Vinyl,3,1,1,"5,280",2014-07,"148,500",4340,11
515-1727-000,6816 W BENNETT AV,Ranch,1953,1.0,997,Aluminum / Vinyl,3,1,0,"6,120",2014-08,"85,000",4240,11
557-0006-000,6423 W WARNIMONT AV,Ranch,1956,1.0,995,Aluminum / Vinyl,3,1,1,"6,250",2014-10,"120,000",4420,11
557-0028-000,6514 W WILBUR AV,Ranch,1956,1.0,995,Aluminum / Vinyl,3,1,1,"6,750",2014-10,"96,500",4420,11
570-0077-000,7931 W TESCH AV,Ranch,1960,1.0,991,Aluminum / Vinyl,3,1,0,"7,200",2014-11,"149,000",4340,11
528-0754-000,7329 W BURDICK AV,Ranch,1956,1.0,990,Brick,3,1,0,"7,410",2014-08,"133,000",4310,11
570-0019-000,8106 W NORWICH ST,Ranch,1960,1.0,990,Aluminum / Vinyl,3,1,1,"7,200",2014-05,"145,000",4340,11
570-0074-000,7930 W TESCH AV,Ranch,1960,1.0,989,Aluminum / Vinyl,3,2,0,"7,200",2014-05,"154,000",4340,11
528-0746-000,7464 W BURDICK AV,Ranch,1956,1.0,988,Masonry / Frame,2,1,1,"7,150",2014-07,"125,000",4310,11
525-9854-400,3155 S 98TH ST,Ranch,1960,1.0,985,Aluminum / Vinyl,3,1,0,"7,056",2014-04,"129,900",4350,11
559-0920-000,3726 S 81ST ST,Ranch,1958,1.0,980,Aluminum / Vinyl,3,1,0,"9,150",2014-02,"123,000",4340,11
557-0011-000,6515 W WARNIMONT AV,Ranch,1956,1.0,979,Aluminum / Vinyl,3,1,1,"6,250",2014-08,"119,000",4420,11
514-0206-000,6252 W KINNICKINNIC RIVER PK,Ranch,1957,1.0,977,Brick,3,1,0,"6,960",2014-01,"110,000",4240,11
530-0533-000,3228 S 55TH ST,Ranch,1952,1.0,967,Brick,3,1,0,"5,040",2014-10,"122,000",4420,11
513-0693-000,2951 S 57TH ST,Ranch,1956,1.0,966,Stone,2,1,0,"5,250",2014-08,"103,000",4240,11
527-0115-000,3438 S 81ST ST,Ranch,1958,1.0,964,Frame,3,1,0,"5,360",2014-09,"95,000",4340,11
529-1065-000,3434 S 63RD ST,Ranch,1953,1.0,960,Aluminum / Vinyl,3,1,0,"5,818",2014-11,"78,000",4380,11
530-1336-000,3324 S 58TH ST,Ranch,1952,1.0,948,Aluminum / Vinyl,3,1,0,"6,050",2014-08,"64,900",4420,11
555-0308-000,4916 W HOWARD AV,Ranch,1955,1.0,948,Aluminum / Vinyl,2,1,0,"6,000",2014-10,"79,500",4420,11
559-0510-000,3677 S 79TH ST,Ranch,1956,1.0,947,Brick,3,2,0,"8,100",2014-08,"153,000",4340,11
529-1510-000,3356 S 62ND ST,Ranch,1953,1.0,946,Aluminum / Vinyl,3,1,0,"12,376",2014-01,"128,000",4380,11
556-0514-000,3547 S 58TH ST,Ranch,1942,1.0,943,Brick,2,1,1,"8,568",2014-08,"140,000",4420,11
530-1403-000,5315 W OHIO AV,Ranch,1954,1.0,941,Aluminum / Vinyl,3,1,0,"5,032",2014-09,"108,500",4420,11
558-0621-000,7401 W GEORGIA AV,Ranch,1958,1.0,937,Aluminum / Vinyl,3,1,0,"7,260",2014-11,"101,500",4330,11
525-9990-000,3146 S 95TH ST,Ranch,1940,1.0,932,Aluminum / Vinyl,3,1,0,"6,920",2014-08,"103,000",4350,11
570-0011-000,7930 W NORWICH ST,Ranch,1961,1.0,932,Aluminum / Vinyl,3,1,0,"7,200",2014-04,"138,000",4340,11
558-0144-000,3616 S 71ST ST,Ranch,1959,1.0,931,Brick,2,1,0,"7,120",2014-06,"85,800",4330,11
514-0549-000,3027 S 62ND ST,Ranch,1953,1.0,926,Aluminum / Vinyl,3,1,0,"6,354",2014-06,"110,000",4240,11
528-0092-000,3331 S 69TH ST,Ranch,1954,1.0,924,Brick,3,1,0,"5,500",2014-06,"98,000",4310,11
556-0084-000,3770 S 55TH ST,Ranch,1953,1.0,924,Aluminum / Vinyl,3,1,0,"6,750",2014-11,"108,000",4420,11
557-0339-000,6311 W MORGAN AV,Ranch,1956,1.0,912,Aluminum / Vinyl,3,1,0,"5,250",2014-09,"104,900",4420,11
530-0751-000,3312 S 53RD ST,Ranch,1956,1.0,908,Frame,2,1,0,"6,500",2014-03,"120,000",4420,11
513-0467-000,2865 S 52ND ST,Ranch,1950,1.0,895,Brick,2,1,0,"7,452",2014-08,"93,000",4240,11
513-0417-000,2837 S 51ST ST,Ranch,1950,1.0,890,Brick,2,1,1,"7,280",2014-01,"99,000",4240,11
514-0616-000,6100 W IDAHO ST,Ranch,1954,1.0,882,Aluminum / Vinyl,3,1,1,"6,250",2014-09,"92,000",4240,11
529-0834-000,6212 W BURDICK AV,Ranch,1953,1.0,879,Aluminum / Vinyl,3,1,1,"6,264",2014-06,"96,500",4380,11
529-0852-000,6436 W OHIO AV,Ranch,1953,1.0,879,Aluminum / Vinyl,3,1,1,"7,700",2014-06,"98,500",4380,11
530-0737-000,3406 S 54TH ST,Ranch,1957,1.0,876,Aluminum / Vinyl,2,2,0,"6,350",2014-02,"124,000",4420,11
555-0337-000,3809 S 50TH ST,Ranch,1955,1.0,876,Aluminum / Vinyl,3,1,0,"5,684",2014-04,"127,000",4420,11
573-0033-000,4163 S 56TH ST,Ranch,1956,1.0,876,Frame,3,1,1,"5,985",2014-09,"116,000",4420,11
573-0047-000,4172 S 57TH ST,Ranch,1956,1.0,876,Aluminum / Vinyl,3,2,0,"5,985",2014-06,"128,000",4420,11
574-0143-000,4018 S 51ST ST,Ranch,1955,1.0,876,Aluminum / Vinyl,3,1,0,"6,360",2014-10,"110,000",4420,11
513-0129-000,3024 S 54TH ST,Ranch,1939,1.0,870,Aluminum / Vinyl,2,1,0,"6,800",2014-06,"110,000",4240,11
513-0430-000,2840 S 52ND ST,Ranch,1950,1.0,869,Brick,2,1,0,"8,176",2014-09,"82,000",4240,11
513-0453-000,2745 S 52ND ST,Ranch,1950,1.0,869,Brick,2,1,0,"6,240",2014-05,"107,900",4240,11
529-0602-000,3310 S 66TH ST,Ranch,1955,1.0,864,Aluminum / Vinyl,3,1,0,"8,040",2014-06,"114,900",4380,11
574-0201-000,4840 W VAN BECK AV,Ranch,1956,1.0,864,Aluminum / Vinyl,3,2,0,"6,600",2014-09,"129,900",4420,11
574-0215-000,4835 W NORWICH CT,Ranch,1956,1.0,864,Frame,3,1,0,"6,105",2014-09,"36,700",4420,11
573-0634-000,5630 W NORWICH ST,Ranch,1937,1.0,847,Stone,2,1,0,"7,095",2014-03,"98,900",4420,11
513-0418-000,2845 S 51ST ST,Ranch,1951,1.0,834,Brick,2,1,0,"7,280",2014-07,"96,000",4240,11
511-0457-000,3018 S 40TH ST,Ranch,1944,1.0,813,Brick,2,1,0,"5,289",2014-09,"97,500",4320,11
514-0313-000,6122 W OKLAHOMA AV,Ranch,1951,1.0,811,Aluminum / Vinyl,2,1,0,"4,950",2014-04,"79,500",4240,11
512-1203-000,2912 S 47TH ST,Ranch,1941,1.0,800,Aluminum / Vinyl,2,1,0,"5,000",2014-07,"95,000",4320,11
510-0424-000,3317 W MANITOBA ST,Ranch,1948,1.0,787,Aluminum / Vinyl,2,1,0,"4,950",2014-10,"67,000",4320,11
529-0551-000,3321 S 64TH ST,Ranch,1953,1.0,774,Aluminum / Vinyl,2,2,0,"8,680",2014-05,"97,000",4380,11
514-0613-000,2919 S 61ST ST,Ranch,1954,1.0,761,Aluminum / Vinyl,2,1,0,"6,375",2014-09,"98,500",4240,11
514-0551-000,6219 W MANITOBA ST,Ranch,1955,1.0,756,Aluminum / Vinyl,2,1,0,"5,280",2014-10,"75,000",4240,11
530-0556-000,5401 W OHIO AV,Ranch,1954,1.0,725,Aluminum / Vinyl,2,1,0,"4,725",2014-07,"100,900",4420,11
512-0103-000,3046 S 51ST ST,Ranch,1949,1.0,706,Aluminum / Vinyl,2,1,0,"5,828",2014-11,"75,000",4240,11
530-0550-000,3229 S 54TH ST,Ranch,1950,1.0,692,Aluminum / Vinyl,1,1,0,"6,300",2014-12,"85,000",4420,11
560-0362-000,3719 S 90TH ST,Ranch,1938,1.0,684,Frame,3,1,0,"7,980",2014-08,"14,700",4350,11
574-0218-000,4832 W TESCH AV,Ranch,1956,1.0,672,Aluminum / Vinyl,2,1,0,"6,600",2014-11,"70,000",4420,11
512-0846-000,2816 S 45TH ST,Residence O/S,1935,2.0,"1,882",Masonry / Frame,4,1,1,"6,800",2014-01,"180,000",4320,11
572-9994-123,6521 W HOWARD AV,Residence O/S,1880,1.5,"1,607",Aluminum / Vinyl,3,2,0,"8,800",2014-06,"120,000",4340,11
512-0453-000,2929 S 48TH ST,Residence O/S,1922,1.0,"1,491",Aluminum / Vinyl,3,2,0,"4,960",2014-10,"102,000",4320,11
513-9927-000,3054 S 56TH ST,Residence O/S,1932,2.0,"1,381",Aluminum / Vinyl,3,1,1,"6,120",2014-12,"145,000",4240,11
559-9980-100,3633 S 76TH ST,Residence O/S,1861,1.0,"1,215",Aluminum / Vinyl,3,1,0,"9,450",2014-12,"69,000",4340,11
515-1479-110,2845 S 68TH ST,Residence O/S,1922,1.0,"1,208",Aluminum / Vinyl,3,2,0,"7,380",2014-12,"109,900",4240,11
513-9926-000,3060 S 56TH ST,Residence O/S,1932,2.0,"1,160",Aluminum / Vinyl,3,2,0,"6,120",2014-09,"128,500",4240,11
560-0440-000,3709 S 85TH ST,Residence O/S,1935,1.5,"1,007",Aluminum / Vinyl,3,2,0,"8,040",2014-10,"168,900",4350,11
511-0604-000,3600 W MANITOBA ST,Split Level,1958,1.0,"2,113",Masonry / Frame,3,2,1,"10,153",2014-09,"165,500",4320,11
558-0946-000,7304 W CRAWFORD AV,Split Level,1961,1.0,"1,995",Brick,5,2,0,"7,068",2014-05,"167,500",4330,11
560-0414-000,3744 S 89TH ST,Split Level,1994,1.0,"1,903",Aluminum / Vinyl,3,2,0,"7,860",2014-03,"193,000",4350,11
559-1930-000,8119 W TRIPOLI AV,Townhouse,1975,2.0,"2,557",Aluminum / Vinyl,6,2,2,"7,200",2014-05,"185,000",4340,11
529-9980-000,3201 S 60TH ST,Triplex,1900,2.0,"2,805",Brick,5,3,1,"9,360",2014-06,"175,000",4380,11
532-0045-000,3392 S PRINCETON AV,Tudor,1933,1.5,"2,384",Brick,4,1,2,"5,043",2014-06,"217,000",4410,11
512-0857-000,2870 S 45TH ST,Tudor,1935,2.0,"1,668",Brick,3,1,1,"5,040",2014-09,"165,000",4320,11
489-1246-000,2656 S 71ST ST,Tudor,1949,1.5,"1,142",Stone,2,1,1,"5,000",2014-06,"110,000",4240,11
