Taxkey,Address,Style,YearBld,Story,FinSqft,Exterior,BedRms,FullBath,HalfBath,LotSqft,SaleDate,Sale $,Nbhd,Ald
261-9994-000,3501 N 97TH ST,Ranch,1954,1.0,864,Aluminum / Vinyl,3,1,0,"4,200",2015-11,"87,000",2100,5
261-9999-000,9630 W KEEFE AV,Ranch,1954,1.0,864,Aluminum / Vinyl,3,1,0,"4,960",2015-09,"90,000",2100,5
263-1031-000,3609 N 77TH ST,Ranch,1954,1.0,864,Aluminum / Vinyl,3,1,0,"4,800",2015-11,"46,000",2040,5
302-0596-000,2832 N 88TH ST,Ranch,1949,1.0,854,Aluminum / Vinyl,2,1,0,"4,800",2015-06,"76,500",2080,5
293-0427-000,3507 N 91ST ST,Ranch,1952,1.0,845,Aluminum / Vinyl,3,1,0,"4,800",2015-08,"87,000",2100,5
303-0848-000,2830 N 78TH ST,Ranch,1942,1.0,836,Aluminum / Vinyl,2,1,0,"4,800",2015-05,"103,250",2080,5
302-0010-000,3011 N 91ST ST,Ranch,1951,1.0,833,Aluminum / Vinyl,2,2,0,"5,900",2015-08,"130,000",2080,5
147-9995-000,11812 W MILL RD,Ranch,1938,1.0,822,Aluminum / Vinyl,2,1,0,"21,780",2015-04,"115,000",0780,5
292-0720-000,3241 N 83RD ST,Ranch,1949,1.0,809,Aluminum / Vinyl,2,1,0,"5,520",2015-07,"72,500",2100,5
292-0234-000,3135 N 82ND ST,Ranch,1951,1.0,787,Aluminum / Vinyl,2,1,0,"6,500",2015-10,"56,600",2100,5
293-0900-000,3229 N 88TH ST,Ranch,1951,1.0,772,Aluminum / Vinyl,2,1,0,"5,200",2015-05,"71,500",2100,5
292-0438-000,3120 N 77TH ST,Ranch,1950,1.0,767,Aluminum / Vinyl,2,1,0,"4,800",2015-01,"73,400",2100,5
292-0732-000,3246 N 83RD ST,Ranch,1949,1.0,749,Frame,2,1,0,"5,520",2015-10,"86,500",2100,5
292-0377-000,3256 N 79TH ST,Ranch,1950,1.0,728,Aluminum / Vinyl,2,1,0,"8,448",2015-10,"82,000",2100,5
292-0301-000,3322 N 81ST ST,Ranch,1952,1.0,720,Aluminum / Vinyl,2,1,0,"6,840",2015-10,"75,400",2100,5
302-0099-000,2945 N 88TH ST,Ranch,1951,1.0,718,Aluminum / Vinyl,2,1,0,"5,120",2015-06,"74,000",2080,5
292-0765-000,8302 W BURLEIGH ST,Ranch,1950,1.0,688,Aluminum / Vinyl,2,1,0,"5,390",2015-06,"50,000",2100,5
293-0740-000,3350 N 90TH ST,Ranch,1951,1.0,645,Aluminum / Vinyl,2,1,0,"5,000",2015-10,"48,888",2100,5
293-0454-000,3400 N 92ND ST,Ranch,1950,1.0,624,Aluminum / Vinyl,2,1,0,"4,960",2015-03,"86,500",2100,5
292-9991-000,8310 W BURLEIGH ST,Residence O/S,1918,1.0,"1,507",Aluminum / Vinyl,3,1,0,"8,800",2015-04,"72,000",2100,5
293-0698-100,3127 N 90TH ST,Residence O/S,1920,1.5,"1,453",Aluminum / Vinyl,3,1,0,"10,000",2015-05,"126,500",2100,5
303-0119-000,7705 W LORRAINE PL,Residence O/S,1925,1.0,"1,436",Frame,3,1,0,"8,040",2015-08,"16,000",2080,5
303-0119-000,7705 W LORRAINE PL,Residence O/S,1925,1.0,"1,436",Frame,3,1,0,"8,040",2015-10,"25,000",2080,5
149-9914-100,10801 W MILL RD,Residence O/S,1922,1.5,"1,347",Aluminum / Vinyl,3,1,0,"21,780",2015-06,"117,000",0800,5
303-1141-000,7905 W HADLEY ST,Residence O/S,1926,1.5,"1,083",Aluminum / Vinyl,2,1,0,"5,000",2015-11,"136,000",2080,5
148-0772-000,6151 N 116TH ST,Split Level,1993,1.0,"2,240",Aluminum / Vinyl,4,3,1,"10,582",2015-09,"215,000",0780,5
183-0112-000,5221 N 108TH CT,Split Level,1964,1.0,"2,072",Aluminum / Vinyl,4,2,0,"9,600",2015-12,"149,500",1040,5
110-0124-000,10006 W JUNIPER ST,Split Level,1982,1.0,"1,894",Aluminum / Vinyl,3,1,1,"19,920",2015-06,"190,000",0440,5
223-0068-000,8658 W GRANTOSA DR,Split Level,1964,1.0,"1,840",Frame,4,2,0,"7,200",2015-08,"141,500",1460,5
181-0352-000,5845 N LOVERS LANE RD,Townhouse,1975,2.0,"3,821",Masonry / Frame,9,3,3,"7,350",2015-11,"182,400",0780,5
223-0225-000,9031 W HAMPTON AV,Townhouse,1965,2.0,"3,720",Masonry / Frame,8,3,3,"7,200",2015-11,"145,000",1460,5
149-0072-000,10743 W APPLETON AV,Townhouse,1972,2.0,"2,451",Aluminum / Vinyl,6,2,2,"9,493",2015-10,"132,000",0780,5
216-9964-210,4820 N 107TH ST,Townhouse,1964,2.0,"2,090",Brick,6,2,2,"6,000",2015-08,"117,000",1040,5
302-0066-000,8835 W BURLEIGH ST,Townhouse,1952,2.0,"1,728",Masonry / Frame,4,2,0,"5,625",2015-05,"135,000",2080,5
261-0793-000,3409 N 94TH ST,Triplex,1960,2.0,"3,374",Masonry / Frame,7,3,1,"6,000",2015-08,"195,000",2100,5
214-0333-000,9012 W HAMPTON AV,Tudor,1929,1.5,"2,042",Brick,4,1,0,"5,160",2015-05,"132,000",1400,5
